lat,lon
-67.808264,-67.293989
-65.175392,-64.136375
-66.990789,-67.617701
-68.184342,-66.997147
-62.979048,-60.559852
-67.808647,-67.296045
-64.818297,-63.514758
-64.724989,-62.579218
-67.808587,-67.29583
-65.175172,-64.137008
-65.170515,-64.140399
-65.175308,-64.136392
-68.18423,-66.998603
-65.170625,-64.143513
-65.172675,-64.136742
-64.613478,-61.668032
-65.175574,-64.136532
-62.978847,-60.560725
-69.902359,-69.003372
-69.489208,-68.971649
-67.767625,-67.685569
-65.168775,-64.133597
-62.385368,-59.754133
-68.267525,-67.300445
-68.183333,-67
-65.247742,-64.232795
-65.242547,-64.25557
-65.17698,-64.142216
-65.174512,-64.136153
-67.723288,-67.730788
-69.761504,-69.062476
-65.236008,-64.155708
-64.845008,-62.531342
-65.178632,-64.143756
-67.725027,-67.735077
-62.985133,-60.57597
-64.683717,-62.627342
-62.985138,-60.575958
-65.235138,-64.165017
-67.0071,-67.442701
-65.170625,-64.143513
-64.824476,-63.494121
-64.815833,-63.511742
-64.601747,-62.514916
-66.93748,-67.639822
-64.735935,-62.595485
-62.979267,-60.55722
-65.233992,-64.157283
-64.631155,-62.556247
-65.177712,-64.140133
-65.175143,-64.136086
-64.310327,-63.090071
-65.174988,-64.139794
-67.604856,-67.140936
-65.17537,-64.13678
-68.280212,-67.137992
-64.845108,-62.530608
-69.854362,-69.069969
-67.807808,-67.296112
-65.233992,-64.157283
-68.314,-67.92
-64.82843,-63.487355
-64.687255,-62.622712
-64.818345,-63.514617
-67.075394,-67.635982
-64.8165,-63.5114
-65.171887,-64.139566
-69.854072,-69.071878
-68.185242,-66.999922
-64.655461,-62.660945
-69.595795,-69.108916
-69.918144,-69.007927
-64.624236,-62.51751
-69.792844,-69.042128
-64.531387,-61.760597
-67.723305,-67.730972
-67.722572,-67.732963
-65.224678,-64.19137
-62.979003,-60.558637
-66.274703,-66.387704
-65.170066,-64.141515
-64.715863,-62.853455
-64.145203,-60.93248
-64.815907,-63.503385
-64.845038,-62.531487
-65.136658,-64.056489
-65.175524,-64.138725
-65.237183,-64.156539
-67.106262,-67.675556
-65.171986,-64.141971
-65.103336,-64.045512
-64.825188,-63.49443
-69.846633,-69.064605
-64.684538,-62.626365
-64.828803,-63.497883
-64.1435,-60.9857
-69.909951,-69.009431
-65.243531,-64.264607
-67.010336,-67.637128
-65.236386,-64.160451
-65.176866,-64.139848
-64.844948,-62.528603
-64.843108,-62.527855
-65.175439,-64.136535
-64.682267,-62.623725
-67.813308,-67.290375
-64.825082,-63.494215
-62.978478,-60.565905
-65.236855,-64.157289
-64.894702,-62.866559
-62.979203,-60.557955
-67.295,-67.845
-65.235353,-64.166938
-64.497825,-63.089989
-68.185197,-66.999847
-69.695896,-69.052947
-65.170625,-64.143513
-65.228337,-64.154393
-65.24682,-64.258652
-67.717863,-67.749955
-68.185263,-66.999778
-63.000347,-60.516508
-64.825143,-63.49359
-69.971393,-69.000668
-65.170625,-64.143513
-64.842977,-62.512621
-62.595809,-59.901125
-64.82885,-63.497887
-67.723258,-67.730812
-64.150866,-61.758182
