"species" "individualCount" "decimalLatitude" "decimalLongitude" "eventDate" "day" "month" "year" "recordedBy"
"17300" "Eudyptes chrysolophus" 1 -62.59528 -59.920555 NA 24 11 2022 "obsr1398042"
"17301" "Pygoscelis adeliae" 20 -61.718456 -55.296566 NA 6 12 2023 "obsr1101156"
"17302" "Pygoscelis papua" 670 -64.64694 -62.57083 NA 2 12 2023 "obsr402783"
"17303" "Pygoscelis papua" 100 -64.1435 -60.9857 NA 14 12 2023 "obsr1157971"
"17304" "Pygoscelis antarcticus" 6 -60.28341 -65.56641 NA 11 2 2023 "obsr720915"
"17305" "Pygoscelis adeliae" 10000 -63.39722 -56.99778 NA 1 1 2023 "obsr512746"
"17306" "Pygoscelis papua" 12 -64.89555 -62.870277 NA 21 1 2023 "obsr2924622"
"17307" "Pygoscelis adeliae" NA -63.52222 -56.905 NA 7 12 2023 "obsr1212780"
"17308" "Pygoscelis papua" NA -62.53342 -59.78302 NA 18 2 2023 "obsr511499"
"17309" "Pygoscelis papua" NA -62.979805 -60.560738 NA 25 1 2023 "obsr1893793"
"17310" "Pygoscelis adeliae" NA -64.94708 -63.244705 NA 21 1 2023 "obsr1893793"
"17311" "Pygoscelis papua" 20 -65.12455 -64.01392 NA 15 1 2023 "obsr205759"
"17312" "Pygoscelis papua" 31 -64.86165 -64.02219 NA 21 12 2023 "obsr511948"
"17313" "Pygoscelis papua" NA -62.221912 -59.384647 NA 15 4 2023 "obsr521891"
"17314" "Pygoscelis papua" NA -63.196915 -57.307354 NA 22 1 2019 "obsr2093003"
"17315" "Pygoscelis papua" 1 -64.62222 -62.53278 NA 1 1 2023 "obsr25095"
"17316" "Pygoscelis papua" 7 -64.842224 -62.63111 NA 23 12 2023 "obsr836129"
"17317" "Pygoscelis adeliae" 5000 -63.52222 -56.905 NA 6 12 2021 "obsr3196411"
"17318" "Pygoscelis papua" 3000 -64.68389 -62.623055 NA 1 1 2023 "obsr107193"
"17319" "Pygoscelis papua" NA -64.82694 -63.493057 NA 1 1 2011 "obsr4265066"
"17320" "Pygoscelis antarcticus" NA -63.52222 -56.905 NA 1 1 2023 "obsr1419766"
"17321" "Pygoscelis antarcticus" 6 -64.471695 -62.304047 NA 9 12 2023 "obsr4469902"
"17322" "Pygoscelis antarcticus" 1 -64.4884 -62.25104 NA 3 11 2023 "obsr405830"
"17323" "Pygoscelis papua" NA -63.58005 -55.788147 NA 23 11 2023 "obsr802962"
"17324" "Aptenodytes patagonicus" 1 -64.854164 -62.878613 NA 20 1 2023 "obsr541066"
"17325" "Pygoscelis antarcticus" 1 -64.77861 -63.357224 NA 28 1 2023 "obsr184051"
"17326" "Pygoscelis papua" NA -64.14416 -60.905457 NA 1 3 2023 "obsr1533069"
"17327" "Pygoscelis antarcticus" 1 -62.169544 -57.878395 NA 23 12 2023 "obsr511948"
"17328" "Pygoscelis papua" 350 -63.902363 -60.791557 NA 16 1 2023 "obsr4056774"
"17329" "Pygoscelis papua" NA -64.77704 -63.096237 NA 9 11 2023 "obsr1533069"
"17330" "Pygoscelis antarcticus" 12 -60.2 -43.35 NA 27 12 2023 "obsr1533069"
"17331" "Pygoscelis adeliae" 1 -62.98323 -60.561714 NA 27 12 2023 "obsr1468897"
"17332" "Pygoscelis antarcticus" 1 -65.23889 -64.15639 NA 1 2 2023 "obsr290872"
"17333" "Pygoscelis adeliae" 23 -64.123314 -56.880672 NA 8 12 2023 "obsr284115"
"17334" "Pygoscelis papua" 30 -61.173267 -54.735214 NA 30 1 2023 "obsr737864"
"17335" "Pygoscelis antarcticus" 10000 -62.95889 -60.63639 NA 29 12 2023 "obsr402712"
"17336" "Pygoscelis adeliae" 22 -62.329094 -58.337643 NA 27 12 2023 "obsr752501"
"17337" "Pygoscelis adeliae" 2 -62.21639 -58.964443 NA 14 10 2023 "obsr4485003"
"17338" "Aptenodytes forsteri" 1 -64.68389 -62.623055 NA 31 12 2023 "obsr53211"
"17339" "Pygoscelis antarcticus" 300 -61.10355 -54.560284 NA 29 12 2023 "obsr2150493"
"17340" "Pygoscelis antarcticus" NA -62.595634 -59.90006 NA 2 1 2019 "obsr1670363"
"17341" "Pygoscelis papua" 36 -64.50032 -62.27696 NA 28 12 2023 "obsr431216"
"17342" "Pygoscelis antarcticus" 8 -61.210125 -54.94054 NA 30 1 2023 "obsr278475"
"17343" "Pygoscelis antarcticus" 1 -62.525833 -59.768612 NA 14 12 2023 "obsr4619069"
"17344" "Pygoscelis antarcticus" 10 -65.0662 -64.01429 NA 26 11 2022 "obsr1067490"
"17345" "Pygoscelis papua" 50 -62.13028 -58.42917 NA 27 12 2023 "obsr527452"
"17346" "Pygoscelis antarcticus" 1 -62.98323 -60.561714 NA 30 12 2023 "obsr1416139"
"17347" "Pygoscelis papua" 450 -62.13028 -58.42917 NA 27 1 2023 "obsr1161738"
"17348" "Pygoscelis papua" NA -64.68389 -62.623055 NA 1 1 2018 "obsr1115759"
"17349" "Pygoscelis antarcticus" 1 -64.58109 -62.22369 NA 18 3 2023 "obsr2924622"
"17350" "Pygoscelis adeliae" 50 -63.48434 -54.539032 NA 28 12 2023 "obsr2150493"
"17351" "Pygoscelis antarcticus" 1 -65.23889 -64.15639 NA 20 12 2023 "obsr4256318"
"17352" "Pygoscelis antarcticus" 60 -63.33132 -61.50975 NA 29 12 2023 "obsr538304"
"17353" "Pygoscelis antarcticus" 1 -64.815834 -63.509724 NA 20 12 2023 "obsr2924622"
"17354" "Pygoscelis antarcticus" 44 -61.128613 -55.095554 NA 26 12 2023 "obsr436000"
"17355" "Pygoscelis adeliae" NA -63.31167 -58.68722 NA 9 12 2023 "obsr1212780"
"17356" "Pygoscelis papua" NA -65.24556 -64.257774 NA 14 12 2023 "obsr511948"
"17357" "Pygoscelis papua" NA -62.13028 -58.42917 NA 27 12 2023 "obsr201802"
"17358" "Pygoscelis papua" 5 -62.966667 -60.50611 NA 29 12 2019 "obsr723268"
"17359" "Pygoscelis adeliae" 3 -63.557777 -57.25611 NA 9 11 2023 "obsr4077544"
"17360" "Pygoscelis antarcticus" 3 -63.26477 -58.941143 NA 7 12 2023 "obsr284289"
"17361" "Pygoscelis antarcticus" 50 -62.59528 -59.920555 NA 10 12 2023 "obsr3319666"
"17362" "Pygoscelis adeliae" 1 -64.14416 -60.905457 NA 4 12 2023 "obsr1157971"
"17363" "Pygoscelis antarcticus" 31 -62.542973 -59.578083 NA 16 12 2023 "obsr3596795"
"17364" "Pygoscelis papua" NA -63.52222 -56.905 NA 30 12 2017 "obsr1115759"
"17365" "Pygoscelis antarcticus" 20 -63.902363 -60.791557 NA 29 11 2023 "obsr412691"
"17366" "Pygoscelis adeliae" 1 -65.2667 -64.11778 NA 20 12 2023 "obsr4256318"
"17367" "Pygoscelis adeliae" 16 -65.2677 -64.2495 NA 5 12 2023 "obsr2924622"
"17368" "Pygoscelis antarcticus" 60 -60.5528 -55.1918 NA 10 2 2023 "obsr461976"
"17369" "Pygoscelis papua" 500 -65.17486 -64.13676 NA 29 12 2023 "obsr107947"
"17370" "Pygoscelis papua" 600 -65.17486 -64.13676 NA 6 12 2023 "obsr52199"
"17371" "Pygoscelis papua" 60 -64.1435 -60.9857 NA 15 3 2023 "obsr516861"
"17372" "Pygoscelis antarcticus" 6 -64.53848 -61.99966 NA 6 2 2023 "obsr531804"
"17373" "Pygoscelis papua" NA -64.719215 -62.61636 NA 29 1 2023 "obsr920045"
"17374" "Pygoscelis adeliae" 1 -64.717026 -62.871002 NA 14 12 2023 "obsr1237069"
"17375" "Pygoscelis antarcticus" 10 -62.947777 -61.259445 NA 12 12 2023 "obsr3453121"
"17376" "Pygoscelis papua" 600 -63.902363 -60.791557 NA 21 12 2023 "obsr2924622"
"17377" "Pygoscelis antarcticus" 1 -66.19937 -66.75573 NA 7 1 2023 "obsr3506536"
"17378" "Pygoscelis papua" 650 -65.07528 -63.950558 NA 27 11 2023 "obsr1451154"
"17379" "Pygoscelis antarcticus" 250 -62.096394 -57.925323 NA 25 12 2023 "obsr989566"
"17380" "Pygoscelis papua" 9 -64.651924 -62.12692 NA 7 3 2023 "obsr1320605"
"17381" "Pygoscelis papua" 200 -65.0662 -64.01429 NA 19 12 2023 "obsr1141064"
"17382" "Pygoscelis papua" 3 -64.503 -61.73673 NA 3 12 2023 "obsr3394909"
"17383" "Pygoscelis papua" 350 -64.815834 -63.509724 NA 4 12 2023 "obsr284115"
"17384" "Pygoscelis antarcticus" 5 -61.168175 -51.63808 NA 11 2 2023 "obsr1171972"
"17385" "Pygoscelis antarcticus" 14 -65.0662 -64.01429 NA 21 1 2023 "obsr284115"
"17386" "Pygoscelis antarcticus" 120 -61.059402 -54.57128 NA 25 2 2023 "obsr807457"
"17387" "Pygoscelis antarcticus" 50 -62.951942 -60.646667 NA 21 1 2010 "obsr1225616"
"17388" "Pygoscelis antarcticus" 200 -64.5643 -62.188087 NA 13 2 2023 "obsr319608"
"17389" "Aptenodytes forsteri" 4 -64.51284 -57.44512 NA 2 1 2023 "obsr1744893"
"17390" "Pygoscelis papua" NA -62.93611 -60.59889 NA 5 1 2023 "obsr3555422"
"17391" "Pygoscelis papua" 8 -64.57606 -62.462482 NA 29 10 2023 "obsr3348224"
"17392" "Pygoscelis papua" 4 -62.19936 -58.96379 NA 13 2 2023 "obsr209587"
"17393" "Aptenodytes forsteri" 6 -63.557777 -57.25611 NA 9 11 2023 "obsr2924622"
"17394" "Pygoscelis adeliae" 3 -63.557777 -57.25611 NA 9 11 2023 "obsr349983"
"17395" "Pygoscelis adeliae" 50 -63.600685 -56.741936 NA 24 11 2023 "obsr2924622"
"17396" "Pygoscelis antarcticus" 20 -63.902363 -60.791557 NA 29 11 2023 "obsr381955"
"17397" "Pygoscelis antarcticus" NA -63.31167 -58.68722 NA 24 11 2023 "obsr915945"
"17398" "Pygoscelis adeliae" 10 -63.52222 -56.905 NA 1 12 2023 "obsr630572"
"17399" "Pygoscelis antarcticus" NA -64.62222 -62.53278 NA 20 11 2019 "obsr2311516"
"17400" "Pygoscelis antarcticus" 6 -62.68606 -60.853504 NA 12 2 2023 "obsr678724"
"17401" "Pygoscelis antarcticus" 400 -61.099304 -54.859444 NA 4 3 2023 "obsr264917"
"17402" "Pygoscelis antarcticus" 45 -61.128613 -55.095554 NA 26 12 2023 "obsr217273"
"17403" "Pygoscelis papua" 36 -65.17486 -64.13676 NA 17 11 2023 "obsr633826"
"17404" "Pygoscelis antarcticus" 4 -64.3121 -62.962975 NA 16 2 2023 "obsr2245346"
"17405" "Pygoscelis antarcticus" 9 -60.60034 -54.720894 NA 30 1 2023 "obsr1486869"
"17406" "Pygoscelis papua" 1000 -64.717026 -62.871002 NA 3 11 2023 "obsr405830"
"17407" "Pygoscelis papua" 10 -64.53848 -61.99966 NA 24 12 2023 "obsr1008819"
"17408" "Pygoscelis adeliae" 200 -65.17486 -64.13676 NA 21 12 2023 "obsr1008819"
"17409" "Pygoscelis papua" 750 -64.7771 -63.157845 NA 28 12 2023 "obsr538304"
"17410" "Pygoscelis papua" NA -63.902363 -60.791557 NA 11 2 2023 "obsr1509069"
"17411" "Pygoscelis adeliae" NA -63.43003 -58.41388 NA 3 1 2023 "obsr3555422"
"17412" "Pygoscelis antarcticus" 280 -60.89697 -55.25656 NA 27 1 2023 "obsr236597"
"17413" "Pygoscelis papua" 1 -61.409298 -55.15091 NA 30 1 2023 "obsr116637"
"17414" "Pygoscelis papua" NA -62.93611 -60.59889 NA 8 12 2023 "obsr1212780"
"17415" "Pygoscelis papua" 4000 -62.525833 -59.768612 NA 3 1 2023 "obsr512746"
"17416" "Pygoscelis adeliae" NA -63.388786 -57.028294 NA 15 1 2023 "obsr1164384"
"17417" "Pygoscelis antarcticus" 13 -64.049995 -61.372463 NA 3 1 2023 "obsr1609739"
"17418" "Pygoscelis adeliae" 1 -64.84055 -62.52889 NA 28 2 2023 "obsr214996"
"17419" "Pygoscelis antarcticus" 60 -64.65904 -62.663147 NA 2 2 2023 "obsr1179219"
"17420" "Pygoscelis adeliae" 1 -68.273926 -67.2232 NA 5 1 2023 "obsr1609739"
"17421" "Pygoscelis antarcticus" 5 -64.55583 -62.36722 NA 8 1 2023 "obsr2144150"
"17422" "Pygoscelis adeliae" 5000 -63.394444 -54.608334 NA 22 11 2023 "obsr2764520"
"17423" "Pygoscelis antarcticus" 5 -64.717026 -62.871002 NA 22 1 2023 "obsr563556"
"17424" "Pygoscelis papua" 80 -64.84055 -62.52889 NA 15 2 2023 "obsr807457"
"17425" "Pygoscelis papua" 2 -61.04242 -54.600487 NA 27 1 2023 "obsr1486869"
"17426" "Pygoscelis papua" 1 -63.52222 -56.905 NA 14 1 2019 "obsr651837"
"17427" "Pygoscelis papua" NA -64.15625 -60.95778 NA 20 3 2023 "obsr521891"
"17428" "Pygoscelis antarcticus" 58 -61.08635 -54.557865 NA 30 1 2023 "obsr1486869"
"17429" "Pygoscelis adeliae" 40 -65.17486 -64.13676 NA 31 1 2023 "obsr1179219"
"17430" "Pygoscelis adeliae" 5 -65.0662 -64.01429 NA 20 1 2023 "obsr1499289"
"17431" "Pygoscelis antarcticus" 600 -62.59528 -59.920555 NA 6 11 2023 "obsr356216"
"17432" "Pygoscelis adeliae" NA -63.901646 -60.792034 NA 23 1 2023 "obsr3568302"
"17433" "Pygoscelis papua" 20 -64.53848 -61.99966 NA 6 2 2023 "obsr531804"
"17434" "Pygoscelis adeliae" 100 -63.860035 -56.744385 NA 13 1 2023 "obsr171928"
"17435" "Pygoscelis papua" 3 -63.01562 -57.62952 NA 1 1 2023 "obsr1744893"
"17436" "Pygoscelis papua" 1500 -63.902363 -60.791557 NA 10 2 2023 "obsr209587"
"17437" "Pygoscelis papua" 30 -62.59528 -59.920555 NA 24 11 2022 "obsr280892"
"17438" "Pygoscelis antarcticus" 2 -64.14416 -60.905457 NA 24 2 2023 "obsr807457"
"17439" "Pygoscelis antarcticus" 300 -62.59528 -59.920555 NA 20 11 2023 "obsr2924622"
"17440" "Pygoscelis papua" 30 -64.80685 -63.497086 NA 13 11 2023 "obsr1072496"
"17441" "Pygoscelis papua" 8 -64.733955 -62.593838 NA 8 1 2023 "obsr3560746"
"17442" "Pygoscelis papua" 1 -62.102 -57.926888 NA 10 11 2023 "obsr2924622"
"17443" "Pygoscelis papua" 8 -62.19936 -58.96379 NA 19 3 2023 "obsr516861"
"17444" "Pygoscelis antarcticus" 9 -64.654655 -62.15337 NA 28 1 2023 "obsr180231"
"17445" "Pygoscelis papua" 75 -64.825836 -63.50028 NA 20 2 2023 "obsr1652464"
"17446" "Pygoscelis papua" 1 -60.87964 -44.992752 NA 21 1 2023 "obsr3394909"
"17447" "Pygoscelis papua" 40 -64.213875 -61.805004 NA 11 1 2023 "obsr287680"
"17448" "Pygoscelis antarcticus" 70 -61.04242 -54.600487 NA 27 1 2023 "obsr236597"
"17449" "Pygoscelis antarcticus" NA -61.099304 -54.859444 NA 7 2 2023 "obsr280801"
"17450" "Pygoscelis antarcticus" 70 -61.04242 -54.600487 NA 27 1 2023 "obsr180231"
"17451" "Pygoscelis antarcticus" NA -64.62222 -62.53278 NA 5 2 2023 "obsr2019454"
"17452" "Pygoscelis papua" 5 -64.71913 -63.44793 NA 26 1 2023 "obsr236430"
"17453" "Pygoscelis adeliae" 75 -64.77417 -64.05333 NA 14 2 2023 "obsr461976"
"17454" "Pygoscelis antarcticus" 7 -64.62666 -62.554443 NA 29 10 2023 "obsr2924622"
"17455" "Pygoscelis papua" NA -64.68389 -62.623055 NA 12 1 2023 "obsr229232"
"17456" "Pygoscelis papua" 200 -63.52222 -56.905 NA 6 12 2021 "obsr3196411"
"17457" "Pygoscelis papua" NA -64.84055 -62.52889 NA 11 1 2023 "obsr1499289"
"17458" "Pygoscelis adeliae" 10000 -63.196915 -57.307354 NA 1 1 2023 "obsr419703"
"17459" "Pygoscelis papua" 200 -64.84055 -62.52889 NA 30 12 2023 "obsr107947"
"17460" "Pygoscelis adeliae" 1000 -63.52222 -56.905 NA 26 12 2023 "obsr107947"
"17461" "Pygoscelis antarcticus" NA -61.159946 -55.058693 NA 15 11 2019 "obsr2311516"
"17462" "Pygoscelis papua" 120 -65.09139 -63.95861 NA 31 1 2023 "obsr290872"
"17463" "Pygoscelis antarcticus" 6 -62.08834 -57.21598 NA 27 1 2023 "obsr180231"
"17464" "Pygoscelis papua" 33 -63.385048 -55.98462 NA 5 3 2023 "obsr1171972"
"17465" "Pygoscelis adeliae" 12 -62.341297 -55.632538 NA 20 11 2022 "obsr645789"
"17466" "Pygoscelis papua" 2 -62.329094 -58.337643 NA 27 12 2023 "obsr752501"
"17467" "Pygoscelis adeliae" 90 -66.86771 -66.79192 NA 23 1 2023 "obsr730463"
"17468" "Pygoscelis antarcticus" 3 -63.902363 -60.791557 NA 1 2 2023 "obsr107193"
"17469" "Pygoscelis papua" NA -65.07528 -63.950558 NA 12 12 2008 "obsr447054"
"17470" "Pygoscelis antarcticus" NA -63.52222 -56.905 NA 22 12 2021 "obsr152028"
"17471" "Pygoscelis papua" 60 -64.842224 -62.63111 NA 16 3 2023 "obsr516861"
"17472" "Pygoscelis papua" 30 -62.59528 -59.920555 NA 24 11 2022 "obsr284496"
"17473" "Pygoscelis antarcticus" NA -63.04808 -60.570465 NA 18 2 2023 "obsr97834"
"17474" "Pygoscelis papua" 31 -64.654655 -62.15337 NA 28 1 2023 "obsr184051"
"17475" "Pygoscelis antarcticus" 2000 -62.406387 -59.74917 NA 10 1 2023 "obsr539909"
"17476" "Pygoscelis antarcticus" 1 -65.22781 -64.68751 NA 3 3 2001 "obsr955039"
"17477" "Pygoscelis antarcticus" 4 -63.902363 -60.791557 NA 31 12 2017 "obsr1115759"
"17478" "Pygoscelis papua" 200 -62.542973 -59.578083 NA 23 12 2023 "obsr550067"
"17479" "Pygoscelis adeliae" 2 -71.49575 -75.341965 NA 22 2 2023 "obsr1451154"
"17480" "Pygoscelis adeliae" 250 -63.70554 -56.362957 NA 11 2 2023 "obsr879640"
"17481" "Pygoscelis adeliae" NA -63.52222 -56.905 NA 24 11 2021 "obsr3196411"
"17482" "Pygoscelis papua" 300 -63.902363 -60.791557 NA 7 1 2023 "obsr2765943"
"17483" "Pygoscelis papua" 50 -62.13028 -58.42917 NA 27 12 2023 "obsr431216"
"17484" "Pygoscelis antarcticus" NA -61.128613 -55.095554 NA 25 12 2023 "obsr962636"
"17485" "Pygoscelis papua" 300 -64.84055 -62.52889 NA 23 12 2023 "obsr4687923"
"17486" "Pygoscelis antarcticus" 12 -64.717026 -62.871002 NA 8 12 2023 "obsr4469902"
"17487" "Pygoscelis antarcticus" 2 -64.50032 -62.27696 NA 28 12 2023 "obsr217273"
"17488" "Pygoscelis papua" 250 -64.84055 -62.52889 NA 10 3 2023 "obsr50351"
"17489" "Pygoscelis papua" 20 -61.181084 -54.7321 NA 8 2 2023 "obsr1533069"
"17490" "Pygoscelis antarcticus" 100 -61.15311 -54.858112 NA 26 12 2019 "obsr723268"
"17491" "Pygoscelis papua" 50 -65.07528 -63.950558 NA 6 3 2023 "obsr349983"
"17492" "Pygoscelis papua" 10 -64.68389 -62.623055 NA 17 11 2018 "obsr293148"
"17493" "Pygoscelis papua" 3 -63.666176 -56.784298 NA 20 11 2022 "obsr284496"
"17494" "Pygoscelis papua" 150 -64.854164 -62.878613 NA 14 12 2023 "obsr1119285"
"17495" "Pygoscelis adeliae" NA -64.68389 -62.623055 NA 15 12 2008 "obsr447054"
"17496" "Pygoscelis antarcticus" 1 -64.68389 -62.623055 NA 1 1 2023 "obsr25095"
"17497" "Pygoscelis antarcticus" 1 -61.32962 -62.86142 NA 1 12 2023 "obsr381955"
"17498" "Pygoscelis antarcticus" 1 -63.902363 -60.791557 NA 21 12 2023 "obsr284115"
"17499" "Pygoscelis antarcticus" 20 -63.902363 -60.791557 NA 29 11 2023 "obsr1133174"
"17500" "Pygoscelis papua" 1005 -64.14416 -60.905457 NA 5 12 2023 "obsr627537"
"17501" "Pygoscelis adeliae" 10 -68.18607 -66.997 NA 20 2 2023 "obsr2924622"
"17502" "Pygoscelis papua" 500 -65.17486 -64.13676 NA 2 12 2023 "obsr1314278"
"17503" "Pygoscelis antarcticus" 75 -62.13028 -58.42917 NA 27 1 2023 "obsr180231"
"17504" "Pygoscelis adeliae" 1 -64.62222 -62.53278 NA 17 3 2023 "obsr720915"
"17505" "Pygoscelis papua" 268 -64.842224 -62.63111 NA 18 2 2023 "obsr414648"
"17506" "Pygoscelis adeliae" 10 -64.1435 -60.9857 NA 22 12 2023 "obsr534516"
"17507" "Pygoscelis papua" 60 -64.89555 -62.870277 NA 19 12 2023 "obsr2924622"
"17508" "Pygoscelis antarcticus" 500 -62.406387 -59.74917 NA 10 2 2023 "obsr408966"
"17509" "Pygoscelis antarcticus" 6 -61.2713 -55.0925 NA 10 2 2023 "obsr461976"
"17510" "Pygoscelis antarcticus" 3 -60.73893 -53.946484 NA 4 1 2023 "obsr512746"
"17511" "Pygoscelis antarcticus" NA -62.59528 -59.920555 NA 25 2 2023 "obsr1925095"
"17512" "Pygoscelis papua" 20 -64.74649 -63.456127 NA 15 3 2023 "obsr1451154"
"17513" "Pygoscelis antarcticus" 1 -66.870834 -66.78667 NA 13 1 2023 "obsr236430"
"17514" "Pygoscelis antarcticus" 10 -62.524525 -59.122997 NA 27 12 2023 "obsr431216"
"17515" "Pygoscelis adeliae" 40 -64.14416 -60.905457 NA 29 11 2023 "obsr412691"
"17516" "Pygoscelis papua" 10 -64.56712 -62.36068 NA 8 3 2023 "obsr1451154"
"17517" "Pygoscelis adeliae" 2 -64.18 -61.879723 NA 28 1 2023 "obsr201802"
"17518" "Pygoscelis papua" 78 -61.02151 -54.597256 NA 10 3 2023 "obsr887393"
"17519" "Aptenodytes forsteri" 30 -64.54266 -57.507122 NA 27 12 2023 "obsr1141064"
"17520" "Pygoscelis antarcticus" 3 -60.700176 -57.242817 NA 23 12 2023 "obsr284289"
"17521" "Pygoscelis adeliae" 5 -63.26652 -56.861942 NA 20 11 2022 "obsr645789"
"17522" "Pygoscelis antarcticus" NA -64.717026 -62.871002 NA 26 12 2023 "obsr52199"
"17523" "Pygoscelis papua" 3000 -64.68389 -62.623055 NA 6 12 2023 "obsr4077544"
"17524" "Pygoscelis papua" 4 -65.14745 -64.44991 NA 21 12 2023 "obsr511948"
"17525" "Pygoscelis papua" 500 -63.902363 -60.791557 NA 25 2 2023 "obsr214996"
"17526" "Eudyptes chrysolophus" 14 -61.20897 -54.684593 NA 27 1 2023 "obsr359676"
"17527" "Pygoscelis papua" 200 -64.81472 -63.49778 NA 13 2 2023 "obsr615264"
"17528" "Pygoscelis antarcticus" 4 -62.64263 -58.78142 NA 9 12 2023 "obsr511948"
"17529" "Pygoscelis antarcticus" NA -61.142223 -54.698612 NA 15 11 2023 "obsr405685"
"17530" "Pygoscelis papua" 2 -64.53443 -62.38038 NA 6 12 2023 "obsr284115"
"17531" "Pygoscelis papua" 100 -65.17486 -64.13676 NA 21 12 2023 "obsr836137"
"17532" "Pygoscelis papua" 113 -64.50863 -62.85998 NA 17 2 2023 "obsr414648"
"17533" "Pygoscelis papua" NA -62.770412 -61.254528 NA 1 2 2023 "obsr133615"
"17534" "Pygoscelis adeliae" 1 -64.842224 -62.63111 NA 24 3 2023 "obsr3988612"
"17535" "Pygoscelis papua" 8 -64.501945 -61.761112 NA 29 3 2023 "obsr646392"
"17536" "Pygoscelis adeliae" 1 -63.902363 -60.791557 NA 28 10 2023 "obsr1451154"
"17537" "Pygoscelis papua" 15 -64.62398 -62.17327 NA 12 2 2023 "obsr339724"
"17538" "Pygoscelis papua" 1000 -64.733955 -62.593838 NA 11 2 2023 "obsr209587"
"17539" "Pygoscelis antarcticus" 2 -65.17486 -64.13676 NA 27 11 2023 "obsr965656"
"17540" "Pygoscelis papua" 1200 -64.81472 -63.49778 NA 26 11 2023 "obsr965656"
"17541" "Pygoscelis antarcticus" 500 -61.05753 -54.882065 NA 17 3 2023 "obsr690849"
"17542" "Pygoscelis papua" NA -63.49 -60.27 NA 6 2 2023 "obsr1533069"
"17543" "Pygoscelis antarcticus" 10 -65.07528 -63.950558 NA 21 1 2023 "obsr1164268"
"17544" "Pygoscelis adeliae" 6 -65.246445 -64.21788 NA 5 12 2023 "obsr4077544"
"17545" "Pygoscelis antarcticus" 200 -62.59528 -59.920555 NA 9 2 2023 "obsr590765"
"17546" "Pygoscelis papua" 42 -64.654655 -62.15337 NA 28 1 2023 "obsr180231"
"17547" "Pygoscelis papua" NA -64.654655 -62.15337 NA 11 1 2023 "obsr120016"
"17548" "Pygoscelis antarcticus" 5 -63.52222 -56.905 NA 2 1 2023 "obsr419703"
"17549" "Pygoscelis antarcticus" 1 -64.77308 -64.07413 NA 22 2 2023 "obsr229078"
"17550" "Pygoscelis papua" 780 -65.17486 -64.13676 NA 19 3 2023 "obsr720915"
"17551" "Pygoscelis papua" 1000 -64.68389 -62.623055 NA 8 3 2023 "obsr349983"
"17552" "Pygoscelis antarcticus" 200 -62.98323 -60.561714 NA 24 3 2023 "obsr1533069"
"17553" "Pygoscelis antarcticus" 103 -64.149445 -61.7575 NA 30 3 2023 "obsr646392"
"17554" "Pygoscelis antarcticus" 2 -61.208614 -46.016224 NA 26 11 2023 "obsr1133174"
"17555" "Pygoscelis antarcticus" 300 -61.07769 -54.91419 NA 26 1 2023 "obsr897866"
"17556" "Pygoscelis antarcticus" 2 -64.50032 -62.27696 NA 28 12 2023 "obsr2166831"
"17557" "Pygoscelis papua" 250 -64.815834 -63.509724 NA 17 2 2023 "obsr1451154"
"17558" "Pygoscelis papua" NA -63.902363 -60.791557 NA 15 12 2023 "obsr676286"
"17559" "Pygoscelis papua" 12 -65.2667 -64.11778 NA 5 12 2023 "obsr2924622"
"17560" "Pygoscelis antarcticus" 250 -60.534588 -46.071327 NA 26 2 2023 "obsr807457"
"17561" "Pygoscelis papua" 1 -61.409298 -55.15091 NA 30 1 2023 "obsr201802"
"17562" "Pygoscelis antarcticus" NA -61.158913 -54.7495 NA 9 2 2023 "obsr1509069"
"17563" "Pygoscelis antarcticus" 30 -64.68889 -62.645 NA 16 1 2023 "obsr133626"
"17564" "Pygoscelis adeliae" 1000 -63.34861 -55.550835 NA 14 1 2023 "obsr1141064"
"17565" "Pygoscelis antarcticus" 106 -60.5165 -46.068485 NA 15 11 2023 "obsr2420496"
"17566" "Pygoscelis antarcticus" 15 -62.24917 -58.666943 NA 7 1 2023 "obsr292843"
"17567" "Pygoscelis antarcticus" 2 -62.13028 -58.42917 NA 19 2 2023 "obsr284657"
"17568" "Pygoscelis adeliae" NA -63.52222 -56.905 NA 30 12 2017 "obsr1115759"
"17569" "Pygoscelis adeliae" 15 -63.557777 -57.25611 NA 3 12 2023 "obsr1157971"
"17570" "Pygoscelis antarcticus" 9 -60.60034 -54.720894 NA 30 1 2023 "obsr1161738"
"17571" "Pygoscelis papua" 2500 -64.41164 -61.907444 NA 6 12 2023 "obsr627537"
"17572" "Pygoscelis antarcticus" 300 -62.406387 -59.74917 NA 3 1 2023 "obsr512746"
"17573" "Pygoscelis antarcticus" 58 -61.08635 -54.557865 NA 30 1 2023 "obsr184051"
"17574" "Pygoscelis papua" 100 -64.68889 -62.645 NA 8 11 2018 "obsr3735366"
"17575" "Pygoscelis adeliae" 10 -64.33133 -61.678802 NA 30 12 2023 "obsr210301"
"17576" "Pygoscelis antarcticus" 50 -62.26201 -59.33806 NA 9 1 2023 "obsr236430"
"17577" "Pygoscelis adeliae" 80 -64.764725 -64.0875 NA 16 2 2023 "obsr313873"
"17578" "Pygoscelis adeliae" 480 -63.571556 -56.739033 NA 30 1 2023 "obsr1499289"
"17579" "Pygoscelis antarcticus" 400 -62.102 -57.926888 NA 29 12 2023 "obsr53211"
