,decimalLongitude,organismQuantity,decimalLatitude,year
4970,-59.21,0.06,-62.49,1985
4971,-59.21,0.514,-62.49,1985
4972,-59.22,0.0,-62.49,1985
4973,-59.22,0.06,-62.49,1985
4974,-59.22,3.524,-62.49,1985
4975,-59.22,4.038,-62.49,1985
4976,-60.27,0.083,-62.85,1985
4977,-60.27,7.296,-62.85,1985
4978,-62.85,0.125,-62.86,1985
4979,-62.85,2.645,-62.86,1985
4980,83.0167,0.12,-61.0,1985
4981,83.0167,116.927,-61.0,1985
4982,83.0,0.0,-62.0,1985
4983,83.0,3.057,-62.0,1985
4984,83.0,0.14,-62.9833,1985
4985,83.0,20.308,-62.9833,1985
4986,83.0,0.0,-63.0,1985
4987,83.0,3.403,-63.0,1985
4988,-44.9667,43.793,-60.3333,1985
4989,-59.9,0.0,-63.46,1985
4990,-59.9,3.821,-63.46,1985
4991,-60.02,0.019,-63.17,1985
4992,-60.02,0.0,-63.17,1985
4993,-60.04,0.0,-63.16,1985
4994,-60.04,0.019,-63.16,1985
4995,-60.04,0.019,-63.16,1985
4996,-60.04,0.019,-63.16,1985
4997,-60.16,0.0,-63.04,1985
4998,-60.16,0.179,-63.04,1985
4999,-60.2,0.028,-63.02,1985
5000,-60.2,0.028,-63.02,1985
5001,-60.2,0.042,-63.02,1985
5002,-60.2,0.221,-63.02,1985
5003,-61.3,0.171,-63.74,1985
5004,-61.3,0.467,-63.74,1985
5005,-61.3,0.0,-63.74,1985
5006,-61.3,2.068,-63.74,1985
5007,-61.33,0.295,-63.75,1985
5008,-61.33,2.068,-63.75,1985
5009,88.0167,0.76,-60.0,1985
5010,88.0167,264.973,-60.0,1985
5011,88.0167,0.432,-60.0167,1985
5012,88.0167,1313.948,-60.0167,1985
5013,88.0167,0.0,-61.0,1985
5014,88.0167,59.224,-61.0,1985
5015,83.0,0.0,-60.0,1985
5016,83.0,0.0,-60.0,1985
5017,83.0,87.92,-60.0,1985
5018,83.0,805.366,-60.0,1985
5019,-45.0,0.257,-60.4833,1985
5020,-60.81,63.671,-62.78,1985
5021,-60.81,0.414,-62.78,1985
5022,-60.98,0.027,-63.11,1985
5023,-60.98,5.691,-63.11,1985
5024,-61.0,0.023,-63.11,1985
5025,-61.0,0.05,-63.11,1985
5026,-61.0,20.481,-63.11,1985
5027,-61.0,26.172,-63.11,1985
5028,-61.15,0.084,-63.38,1985
5029,-61.15,1.306,-63.38,1985
5030,-61.15,0.017,-63.38,1985
5031,-61.15,0.904,-63.38,1985
5032,-61.2,1.222,-63.38,1985
5033,-61.2,0.888,-63.38,1985
5034,88.0167,2.47,-63.0,1985
5035,88.0167,0.0,-63.0,1985
5036,88.0,4.65,-64.0,1985
5037,88.0,3.672,-64.0,1985
5038,87.9833,0.087,-62.0,1985
5039,87.9833,0.007,-62.0,1985
5040,87.9833,0.21,-63.0,1985
5041,87.9833,0.93,-63.0,1985
5042,-44.3,6.701,-60.5667,1985
5043,-61.9,0.443,-63.87,1985
5044,-61.9,0.074,-63.87,1985
5045,-62.12,0.009,-63.69,1985
5046,-62.12,0.082,-63.69,1985
5047,-62.25,0.193,-63.55,1985
5048,-62.25,0.579,-63.55,1985
5049,-62.62,0.018,-63.21,1985
5050,-62.62,0.203,-63.21,1985
5051,-62.63,0.085,-63.21,1985
5052,-62.63,4.614,-63.21,1985
5053,87.9667,0.26,-64.9667,1985
5054,87.9667,0.058,-64.9667,1985
5055,87.9667,0.0,-64.9667,1985
5056,87.9667,0.178,-64.9667,1985
5057,-43.05,5.729,-60.9667,1985
5058,-63.12,0.018,-64.15,1985
5059,-63.12,0.046,-64.15,1985
5060,-63.12,0.173,-64.15,1985
5061,-63.12,3.254,-64.15,1985
5062,-63.16,0.028,-64.16,1985
5063,-63.16,3.081,-64.16,1985
5064,-63.46,0.0,-63.66,1985
5065,-63.46,3.374,-63.66,1985
5066,-63.47,0.0,-63.64,1985
5067,-63.47,0.23,-63.64,1985
5068,93.0167,39.3,-62.9833,1985
5069,93.0167,0.0,-62.9833,1985
5070,93.0,0.047,-62.0,1985
5071,93.0,53.909,-62.0,1985
5072,93.0,0.516,-62.9667,1985
5073,93.0,0.155,-62.9667,1985
5074,92.9667,0.017,-63.9833,1985
5075,92.9667,0.026,-63.9833,1985
5076,-43.0167,21.778,-60.6333,1985
5077,-63.71,3.382,-63.33,1985
5078,-63.71,3.948,-63.33,1985
5079,-63.95,1.599,-63.03,1985
5080,-63.95,2.751,-63.03,1985
5081,-63.96,0.0,-63.02,1985
5082,-63.96,1.599,-63.02,1985
5083,-63.96,1.064,-63.02,1985
5084,-63.96,3.815,-63.02,1985
5085,-43.05,26.653,-60.3,1985
5086,-66.14,0.378,-63.38,1985
5087,-66.14,5.362,-63.38,1985
5088,-66.15,0.014,-63.37,1985
5089,-66.15,0.392,-63.37,1985
5090,-66.15,22.239,-63.37,1985
5091,-66.15,27.601,-63.37,1985
5092,-66.48,7.745,-63.02,1985
5093,-66.48,2.215,-63.02,1985
5094,-66.49,0.01,-63.0,1985
5095,-66.49,7.755,-63.0,1985
5096,-66.49,2.34,-63.0,1985
5097,-66.49,4.555,-63.0,1985
5098,-45.9833,4.669,-59.9667,1985
5099,-65.26,0.064,-64.12,1985
5100,-65.26,2.897,-64.12,1985
5101,-65.26,0.0,-64.12,1985
5102,-65.26,0.028,-64.12,1985
5103,-65.28,2.833,-64.14,1985
5104,-65.28,0.028,-64.14,1985
5105,-65.7,0.0,-63.75,1985
5106,-65.7,0.055,-63.75,1985
5107,-65.7,0.199,-63.75,1985
5108,-65.7,2.232,-63.75,1985
5109,-65.72,0.055,-63.76,1985
5110,-65.72,2.033,-63.76,1985
5111,-42.9833,32.156,-59.65,1985
5112,-64.79,0.012,-64.53,1985
5113,-64.79,23.405,-64.53,1985
5114,-64.79,0.316,-64.53,1985
5115,-64.79,1.131,-64.53,1985
5116,-64.83,23.394,-64.54,1985
5117,-64.83,0.815,-64.54,1985
5118,-35.3833,175.839,-54.9667,1985
5119,-54.2,53.57,-61.02,1985
5120,-54.2,0.095,-61.02,1985
5121,-54.25,0.96,-61.02,1985
5122,-54.25,54.53,-61.02,1985
5123,-54.25,2.029,-61.02,1985
5124,-54.25,2.124,-61.02,1985
5125,-35.3667,1690.052,-54.9667,1985
5126,-54.19,1.55,-60.02,1985
5127,-54.19,13.527,-60.02,1985
5128,-54.22,0.081,-60.01,1985
5129,-54.22,68.321,-60.01,1985
5130,-54.22,0.391,-60.51,1985
5131,-54.22,21.729,-60.51,1985
5132,-54.23,0.338,-60.5,1985
5133,-54.23,0.729,-60.5,1985
5134,-54.23,10.308,-60.5,1985
5135,-54.23,32.037,-60.5,1985
5136,-54.34,0.128,-59.97,1985
5137,-54.34,0.495,-59.97,1985
5138,-54.45,1.9,-59.96,1985
5139,-54.45,0.141,-59.96,1985
5140,-54.45,82.343,-59.96,1985
5141,-54.45,0.0,-59.96,1985
5142,63.75,0.197,-66.0,1985
5143,63.75,0.366,-66.0,1985
5144,62.5333,12.479,-66.0,1985
5145,62.5333,0.036,-66.0,1985
5146,62.5,0.0,-66.0,1985
5147,62.5,0.0,-66.0,1985
5148,62.5,0.0,-66.0,1985
5149,62.5,0.0,-66.0,1985
5150,62.5,0.0,-66.0,1985
5151,62.5,0.0,-66.0,1985
5152,62.5,0.0,-66.0,1985
5153,62.5,0.0,-66.0,1985
5154,62.5,0.0,-66.0,1985
5155,62.5,0.0,-66.0,1985
5156,62.5,0.0,-66.0,1985
5157,62.5,0.0,-66.0,1985
5158,62.5,0.0,-66.0,1985
5159,62.5,0.0,-66.0,1985
5160,62.5,0.0,-66.0,1985
5161,62.5,0.0,-66.0,1985
5162,62.5,0.0,-66.0,1985
5163,62.5,0.0,-66.0,1985
5164,62.5,0.0,-66.0,1985
5165,62.5,0.0,-66.0,1985
5166,62.5,0.0,-66.0,1985
5167,62.5,0.0,-66.0,1985
5168,62.5,2.0,-66.5,1985
5169,62.5,2.0,-66.5,1985
5170,62.5,0.0,-66.5,1985
5171,62.5,0.0,-66.5,1985
5172,62.5,2.0,-66.5,1985
5173,62.5,0.0,-66.5,1985
5174,62.5,0.0,-66.5,1985
5175,62.5,2.0,-66.5,1985
5176,62.5,0.0,-66.5,1985
5177,62.5,0.0,-66.5,1985
5178,62.5,2.0,-66.5,1985
5179,62.5,6.0,-66.5,1985
5180,62.5,4.0,-66.5,1985
5181,62.5,0.0,-66.5,1985
5182,65.0333,0.594,-66.0,1985
5183,65.0333,1.574,-66.0,1985
5184,65.0,0.0,-64.0,1985
5185,65.0,0.0,-64.0,1985
5186,65.0,0.0,-64.0,1985
5187,65.0,0.0,-64.0,1985
5188,65.0,0.0,-64.0,1985
5189,65.0,0.0,-64.0,1985
5190,65.0,0.0,-64.0,1985
5191,65.0,0.0,-64.0,1985
5192,65.0,0.0,-64.0,1985
5193,65.0,0.0,-64.0,1985
5194,65.0,0.0,-64.0,1985
5195,65.0,0.0,-64.0,1985
5196,65.0,0.0,-64.0,1985
5197,65.0,0.0,-64.0,1985
5198,65.0,0.006,-65.0,1985
5199,65.0,0.0,-65.0,1985
5200,65.0,0.0,-65.0,1985
5201,65.0,0.0,-65.0,1985
5202,65.0,0.0,-65.0,1985
5203,65.0,0.0,-65.0,1985
5204,65.0,0.0,-65.0,1985
5205,65.0,0.0,-65.0,1985
5206,65.0,0.0,-65.0,1985
5207,65.0,0.0,-65.0,1985
5208,65.0,0.0,-65.0,1985
5209,65.0,0.0,-65.0,1985
5210,65.0,0.003,-65.0,1985
5211,65.0,0.0,-65.0,1985
5212,65.0,0.0,-65.0,1985
5213,65.0,0.0,-65.0,1985
5214,65.0,0.0,-65.0,1985
5215,65.0,0.0,-65.0,1985
5216,65.0,0.0,-65.0,1985
5217,65.0,0.0,-65.0,1985
5218,65.0,0.0,-65.0,1985
5219,65.0,0.0,-65.0,1985
5220,65.0,0.0,-65.0,1985
5221,65.0,0.0,-65.0,1985
5222,65.0,0.0,-66.0,1985
5223,65.0,0.0,-66.0,1985
5224,65.0,0.0,-66.0,1985
5225,65.0,0.0,-66.0,1985
5226,65.0,0.0,-66.0,1985
5227,65.0,0.0,-66.0,1985
5228,65.0,0.0,-66.0,1985
5229,65.0,0.0,-66.0,1985
5230,65.0,0.0,-66.0,1985
5231,65.0,0.0,-66.0,1985
5232,65.0,0.0,-66.0,1985
5233,65.0,0.0,-66.0,1985
5234,65.0,0.0,-66.0,1985
5235,65.0,0.0,-66.0,1985
5236,65.0,0.0,-66.0,1985
5237,65.0,0.0,-66.0,1985
5238,65.0,0.0,-66.0,1985
5239,65.0,0.0,-66.0,1985
5240,65.0,0.0,-66.0,1985
5241,65.0,0.0,-66.0,1985
5242,65.0,0.0,-66.0,1985
5243,65.0,0.0,-66.0,1985
5244,64.95,0.018,-64.0,1985
5245,64.95,0.486,-64.0,1985
5246,65.0,0.0,-61.0,1985
5247,65.0,0.0,-61.0,1985
5248,65.0,0.0,-61.0,1985
5249,65.0,0.0,-61.0,1985
5250,65.0,0.0,-61.0,1985
5251,65.0,0.0,-61.0,1985
5252,65.0,0.0,-61.0,1985
5253,65.0,0.0,-61.0,1985
5254,65.0,0.0,-61.0,1985
5255,65.0,0.0,-61.0,1985
5256,65.0,0.0,-61.0,1985
5257,65.0,0.0,-61.0,1985
5258,65.0,0.0,-61.0,1985
5259,65.0,0.0,-61.0,1985
5260,65.0,0.0,-61.0167,1985
5261,65.0,0.038,-61.0167,1985
5262,65.0,0.0,-62.0,1985
5263,65.0,0.0,-62.0,1985
5264,65.0,0.0,-62.0,1985
5265,65.0,0.0,-62.0,1985
5266,65.0,0.0,-62.0,1985
5267,65.0,0.0,-62.0,1985
5268,65.0,0.0,-62.0,1985
5269,65.0,0.0,-62.0,1985
5270,65.0,0.0,-62.0,1985
5271,65.0,0.0,-62.0,1985
5272,65.0,0.0,-62.0,1985
5273,65.0,0.0,-62.0,1985
5274,65.0,0.0,-62.0,1985
5275,65.0,0.0,-62.0,1985
5276,65.0,0.0,-63.0,1985
5277,65.0,0.0,-63.0,1985
5278,65.0,0.0,-63.0,1985
5279,65.0,0.0,-63.0,1985
5280,65.0,0.0,-63.0,1985
5281,65.0,0.0,-63.0,1985
5282,65.0,0.0,-63.0,1985
5283,65.0,0.0,-63.0,1985
5284,65.0,0.0,-63.0,1985
5285,65.0,0.0,-63.0,1985
5286,65.0,0.0,-63.0,1985
5287,65.0,2.1,-63.0,1985
5288,65.0,0.0,-63.0,1985
5289,65.0,2.1,-63.0,1985
5290,64.9667,0.0,-62.0,1985
5291,64.9667,0.0,-62.0,1985
5292,64.9667,0.0,-63.0167,1985
5293,64.9667,0.0,-63.0167,1985
5294,67.2333,0.0,-60.0667,1985
5295,67.2333,0.0,-60.0667,1985
5296,65.0,0.0,-60.0,1985
5297,65.0,0.0,-60.0,1985
5298,65.0,0.0,-60.0,1985
5299,65.0,0.0,-60.0,1985
5300,65.0,0.0,-60.0,1985
5301,65.0,0.0,-60.0,1985
5302,65.0,0.0,-60.0,1985
5303,65.0,0.0,-60.0,1985
5304,65.0,0.009,-60.0,1985
5305,65.0,0.0,-60.0,1985
5306,65.0,0.0,-60.0,1985
5307,65.0,0.0,-60.0,1985
5308,65.0,0.0,-60.0,1985
5309,65.0,0.0,-60.0,1985
5310,65.0,0.0,-60.0,1985
5311,65.0,0.0,-60.0,1985
5312,70.0,0.0,-60.0,1985
5313,70.0,1.058,-60.0,1985
5314,70.0,0.0,-62.0,1985
5315,70.0,0.0,-62.0,1985
5316,70.0,0.0,-62.0,1985
5317,70.0,0.0,-62.0,1985
5318,70.0,0.0,-62.0,1985
5319,70.0,0.0,-62.0,1985
5320,70.0,0.0,-62.0,1985
5321,70.0,0.0,-62.0,1985
5322,70.0,0.0,-62.0,1985
5323,70.0,0.0,-62.0,1985
5324,70.0,0.0,-62.0,1985
5325,70.0,0.0,-62.0,1985
5326,70.0,0.0,-62.0,1985
5327,70.0,0.0,-62.0,1985
5328,70.0,0.0,-63.0,1985
5329,70.0,0.0,-63.0,1985
5330,70.0,0.0,-63.0,1985
5331,70.0,0.0,-63.0,1985
5332,70.0,0.0,-63.0,1985
5333,70.0,0.0,-63.0,1985
5334,70.0,0.0,-63.0,1985
5335,70.0,0.0,-63.0,1985
5336,70.0,0.0,-63.0,1985
5337,70.0,0.0,-63.0,1985
5338,70.0,0.0,-63.0,1985
5339,70.0,0.0,-63.0,1985
5340,70.0,0.0,-63.0,1985
5341,70.0,0.0,-63.0,1985
5342,69.9833,0.0,-61.0,1985
5343,69.9833,0.223,-61.0,1985
5344,69.9833,0.012,-62.9833,1985
5345,69.9833,0.452,-62.9833,1985
5346,69.9333,0.0,-62.0,1985
5347,69.9333,0.043,-62.0,1985
5348,70.0167,0.019,-63.9833,1985
5349,70.0167,0.019,-63.9833,1985
5350,70.0,0.0,-64.0,1985
5351,70.0,0.0,-64.0,1985
5352,70.0,0.0,-64.0,1985
5353,70.0,0.0,-64.0,1985
5354,70.0,0.0,-64.0,1985
5355,70.0,0.0,-64.0,1985
5356,70.0,0.0,-64.0,1985
5357,70.0,0.0,-64.0,1985
5358,70.0,0.0,-64.0,1985
5359,70.0,0.0,-64.0,1985
5360,70.0,0.0,-64.0,1985
5361,70.0,0.0,-64.0,1985
5362,70.0,0.0,-64.0,1985
5363,70.0,0.0,-64.0,1985
5364,70.0,0.0,-65.0,1985
5365,70.0,0.0,-65.0,1985
5366,70.0,0.0,-65.0,1985
5367,70.0,0.0,-65.0,1985
5368,70.0,0.0,-65.0,1985
5369,70.0,0.0,-65.0,1985
5370,70.0,0.0,-65.0,1985
5371,70.0,2.0,-65.0,1985
5372,70.0,2.0,-65.0,1985
5373,70.0,2.0,-65.0,1985
5374,70.0,6.0,-65.0,1985
5375,70.0,0.0,-65.0,1985
5376,70.0,0.0,-65.0,1985
5377,70.0,0.0,-65.0,1985
5378,70.0,0.0,-65.0,1985
5379,70.0,0.0,-65.0,1985
5380,70.0,0.0,-65.0,1985
5381,70.0,0.0,-65.0,1985
5382,70.0,0.0,-65.0,1985
5383,70.0,0.0,-65.0,1985
5384,70.0,0.0,-65.0,1985
5385,70.0,0.0,-65.0,1985
5386,70.0,0.0,-66.0,1985
5387,70.0,0.0,-66.0,1985
5388,70.0,0.0,-66.0,1985
5389,70.0,0.0,-66.0,1985
5390,70.0,0.0,-66.0,1985
5391,70.0,0.0,-66.0,1985
5392,70.0,0.0,-66.0,1985
5393,70.0,0.0,-66.0,1985
5394,70.0,0.0,-66.0,1985
5395,70.0,0.0,-66.0,1985
5396,70.0,0.0,-66.0,1985
5397,70.0,0.0,-66.0,1985
5398,70.0,0.0,-66.0,1985
5399,70.0,0.0,-66.0,1985
5400,70.0,0.0,-66.0,1985
5401,70.0,0.0,-66.0,1985
5402,70.0,0.0,-66.0,1985
5403,70.0,0.0,-66.0,1985
5404,70.0,0.0,-66.0,1985
5405,70.0,0.0,-66.0,1985
5406,70.0,0.0,-66.0,1985
5407,70.0,0.0,-66.0,1985
5408,69.9833,2.492,-65.0,1985
5409,69.9833,0.0,-65.0,1985
5410,75.0,2.0,-67.5,1985
5411,75.0,0.0,-67.5,1985
5412,75.0,0.0,-67.5,1985
5413,75.0,0.0,-67.5,1985
5414,75.0,0.0,-67.5,1985
5415,75.0,2.0,-67.5,1985
5416,75.0,0.0,-67.5,1985
5417,75.0,0.0,-67.5,1985
5418,75.0,2.0,-67.5,1985
5419,75.0,0.0,-67.5,1985
5420,75.0,0.0,-67.5,1985
5421,75.0,0.0,-67.5,1985
5422,75.0,0.0,-67.5,1985
5423,75.0,0.0,-67.5,1985
5424,75.0,0.0,-67.5,1985
5425,75.0,0.0,-67.5,1985
5426,75.0,0.0,-67.5,1985
5427,75.0,0.0,-67.5,1985
5428,75.0,0.0,-67.5,1985
5429,75.0,0.0,-67.5,1985
5430,75.0,0.0,-67.5,1985
5431,75.0,0.0,-67.5,1985
5432,70.0333,0.16,-66.0,1985
5433,70.0333,0.441,-66.0,1985
5434,70.0,8.063,-67.0,1985
5435,70.0,0.0,-67.0,1985
5436,70.0,0.0,-67.0,1985
5437,70.0,0.0,-67.0,1985
5438,70.0,0.0,-67.0,1985
5439,70.0,0.0,-67.0,1985
5440,70.0,0.0,-67.0,1985
5441,70.0,0.0,-67.0,1985
5442,70.0,0.0,-67.0,1985
5443,70.0,0.0,-67.0,1985
5444,70.0,0.0,-67.0,1985
5445,70.0,0.0,-67.0,1985
5446,70.0,0.0,-67.0,1985
5447,70.0,0.0,-67.0,1985
5448,70.0,0.0,-67.0,1985
5449,70.0,0.0,-67.0,1985
5450,70.0,0.0,-67.0,1985
5451,70.0,0.0,-67.0,1985
5452,70.0,0.0,-67.0,1985
5453,70.0,0.0,-67.0,1985
5454,70.0,0.0,-67.0,1985
5455,70.0,0.0,-67.0,1985
5456,70.0,0.0,-67.0,1985
5457,70.0,0.0,-67.0,1985
5458,75.0333,1.006,-67.5167,1985
5459,75.0333,0.0,-67.5167,1985
5460,75.0,0.0,-65.0,1985
5461,75.0,0.0,-65.0,1985
5462,75.0,0.0,-65.0,1985
5463,75.0,1.0,-65.0,1985
5464,75.0,1.0,-65.0,1985
5465,75.0,0.0,-65.0,1985
5466,75.0,0.0,-65.0,1985
5467,75.0,0.0,-65.0,1985
5468,75.0,0.0,-65.0,1985
5469,75.0,0.0,-65.0,1985
5470,75.0,0.0,-65.0,1985
5471,75.0,0.0,-65.0,1985
5472,75.0,0.0,-65.0,1985
5473,75.0,0.0,-65.0,1985
5474,75.0,0.0,-65.0,1985
5475,75.0,0.0,-65.0,1985
5476,75.0,0.0,-65.0,1985
5477,75.0,0.0,-65.0,1985
5478,75.0,0.0,-65.0,1985
5479,75.0,0.0,-65.0,1985
5480,75.0,0.0,-65.0,1985
5481,75.0,0.0,-65.0,1985
5482,75.0,0.0,-66.0,1985
5483,75.0,0.0,-66.0,1985
5484,75.0,0.0,-66.0,1985
5485,75.0,0.0,-66.0,1985
5486,75.0,0.0,-66.0,1985
5487,75.0,0.0,-66.0,1985
5488,75.0,0.0,-66.0,1985
5489,75.0,0.0,-66.0,1985
5490,75.0,0.0,-66.0,1985
5491,75.0,0.0,-66.0,1985
5492,75.0,0.0,-66.0,1985
5493,75.0,0.0,-66.0,1985
5494,75.0,0.0,-66.0,1985
5495,75.0,0.0,-66.0,1985
5496,75.0,0.0,-66.0,1985
5497,75.0,0.0,-66.0,1985
5498,75.0,0.0,-66.0,1985
5499,75.0,0.0,-66.0,1985
5500,75.0,0.0,-66.0,1985
5501,75.0,0.0,-66.0,1985
5502,75.0,0.0,-66.0,1985
5503,75.0,0.0,-66.0,1985
5504,75.0,0.0,-67.0,1985
5505,75.0,0.0,-67.0,1985
5506,75.0,0.0,-67.0,1985
5507,75.0,0.0,-67.0,1985
5508,75.0,0.0,-67.0,1985
5509,75.0,0.0,-67.0,1985
5510,75.0,0.0,-67.0,1985
5511,75.0,0.0,-67.0,1985
5512,75.0,0.0,-67.0,1985
5513,75.0,0.0,-67.0,1985
5514,75.0,0.0,-67.0,1985
5515,75.0,0.0,-67.0,1985
5516,75.0,0.0,-67.0,1985
5517,75.0,0.0,-67.0,1985
5518,75.0,0.0,-67.0,1985
5519,75.0,0.0,-67.0,1985
5520,75.0,0.0,-67.0,1985
5521,75.0,0.0,-67.0,1985
5522,75.0,0.0,-67.0,1985
5523,75.0,0.0,-67.0,1985
5524,75.0,0.0,-67.0,1985
5525,75.0,0.0,-67.0,1985
5526,74.9833,0.0,-66.0,1985
5527,74.9833,0.0,-66.0,1985
5528,75.0167,0.511,-65.0,1985
5529,75.0167,0.0,-65.0,1985
5530,75.0,0.0,-63.0,1985
5531,75.0,0.0,-63.0,1985
5532,75.0,0.0,-63.0,1985
5533,75.0,0.0,-63.0,1985
5534,75.0,0.0,-63.0,1985
5535,75.0,0.0,-63.0,1985
5536,75.0,0.0,-63.0,1985
5537,75.0,0.0,-63.0,1985
5538,75.0,0.0,-63.0,1985
5539,75.0,0.0,-63.0,1985
5540,75.0,0.0,-63.0,1985
5541,75.0,0.0,-63.0,1985
5542,75.0,0.0,-63.0,1985
5543,75.0,0.0,-63.0,1985
5544,75.0,0.0,-64.0,1985
5545,75.0,0.0,-64.0,1985
5546,75.0,0.0,-64.0,1985
5547,75.0,0.0,-64.0,1985
5548,75.0,0.0,-64.0,1985
5549,75.0,0.0,-64.0,1985
5550,75.0,0.0,-64.0,1985
5551,75.0,0.0,-64.0,1985
5552,75.0,0.0,-64.0,1985
5553,75.0,0.0,-64.0,1985
5554,75.0,0.0,-64.0,1985
5555,75.0,0.0,-64.0,1985
5556,75.0,0.0,-64.0,1985
5557,75.0,0.0,-64.0,1985
5558,74.9833,0.026,-63.85,1985
5559,74.9833,0.0,-63.85,1985
5560,75.0167,0.014,-63.0,1985
5561,75.0167,1.944,-63.0,1985
5562,75.0,0.0,-61.0,1985
5563,75.0,0.0,-61.0,1985
5564,75.0,0.0,-61.0,1985
5565,75.0,0.0,-61.0,1985
5566,75.0,0.0,-61.0,1985
5567,75.0,0.0,-61.0,1985
5568,75.0,0.0,-61.0,1985
5569,75.0,12.0,-61.0,1985
5570,75.0,2.0,-61.0,1985
5571,75.0,4.0,-61.0,1985
5572,75.0,8.0,-61.0,1985
5573,75.0,57.0,-61.0,1985
5574,75.0,43.0,-61.0,1985
5575,75.0,0.0,-62.0,1985
5576,75.0,0.0,-62.0,1985
5577,75.0,0.0,-62.0,1985
5578,75.0,0.0,-62.0,1985
5579,75.0,0.0,-62.0,1985
5580,75.0,0.0,-62.0,1985
5581,75.0,0.0,-62.0,1985
5582,75.0,0.0,-62.0,1985
5583,75.0,2.637,-62.0,1985
5584,75.0,0.0,-62.0,1985
5585,75.0,0.0,-62.0,1985
5586,75.0,0.0,-62.0,1985
5587,75.0,0.0,-62.0,1985
5588,75.0,0.0,-62.0,1985
5589,75.0,0.0,-62.0,1985
5590,75.0,0.0,-62.0,1985
5591,80.0333,0.021,-59.9833,1985
5592,80.0333,9.464,-59.9833,1985
5593,80.0,0.0,-60.0,1985
5594,80.0,144.0,-60.0,1985
5595,77.9667,0.797,-65.0167,1985
5596,77.9667,0.348,-65.0167,1985
5597,75.0,0.0,-60.0,1985
5598,75.0,0.0,-60.0,1985
5599,75.0,0.0,-60.0,1985
5600,75.0,0.0,-60.0,1985
5601,75.0,0.0,-60.0,1985
5602,75.0,0.0,-60.0,1985
5603,75.0,0.0,-60.0,1985
5604,75.0,0.0,-60.0,1985
5605,75.0,2.073,-60.0,1985
5606,75.0,263.0,-60.0,1985
5607,75.0,115.0,-60.0,1985
5608,75.0,148.0,-60.0,1985
5609,75.0,0.0,-60.0,1985
5610,75.0,329.0,-60.0,1985
5611,75.0,66.0,-60.0,1985
5612,75.0,0.041,-61.0,1985
5613,75.0,12.712,-61.0,1985
5614,80.0,0.0,-62.0,1985
5615,80.0,0.0,-62.0,1985
5616,80.0,0.0,-62.0,1985
5617,80.0,0.0,-62.0,1985
5618,80.0,0.0,-62.0,1985
5619,80.0,0.0,-62.0,1985
5620,80.0,0.0,-62.0,1985
5621,80.0,207.0,-62.0,1985
5622,80.0,1.85,-62.0,1985
5623,80.0,5.75,-62.0,1985
5624,80.0,199.0,-62.0,1985
5625,80.0,220.6,-62.0,1985
5626,80.0,2.0,-62.0,1985
5627,80.0,12.0,-62.0,1985
5628,80.0,0.0,-62.0167,1985
5629,80.0,71.993,-62.0167,1985
5630,80.0,1.9,-63.0,1985
5631,80.0,0.0,-63.0,1985
5632,80.0,0.0,-63.0,1985
5633,80.0,1.9,-63.0,1985
5634,80.0,1.9,-63.0,1985
5635,80.0,0.0,-63.0,1985
5636,80.0,0.0,-63.0,1985
5637,80.0,189.0,-63.0,1985
5638,80.0,74.0,-63.0,1985
5639,80.0,115.0,-63.0,1985
5640,80.0,0.0,-63.0,1985
5641,80.0,190.8,-63.0,1985
5642,80.0,0.0,-63.0,1985
5643,80.0,1.8,-63.0,1985
5644,79.967,0.0,-61.0,1985
5645,79.967,0.0,-61.0,1985
5646,79.967,0.0,-61.0,1985
5647,79.967,0.0,-61.0,1985
5648,79.967,0.0,-61.0,1985
5649,79.967,0.0,-61.0,1985
5650,79.967,0.0,-61.0,1985
5651,79.967,24.8,-61.0,1985
5652,79.967,0.0,-61.0,1985
5653,79.967,0.0,-61.0,1985
5654,79.967,24.8,-61.0,1985
5655,79.967,47.8,-61.0,1985
5656,79.967,8.0,-61.0,1985
5657,79.967,15.0,-61.0,1985
5658,79.9667,0.0,-61.0,1985
5659,79.9667,8.977,-61.0,1985
5660,-54.6257,10.098,-61.255,1985
5661,-54.6257,0.0,-61.255,1985
5662,-54.653,3.78,-61.2207,1985
5663,-54.653,0.042,-61.2207,1985
5664,-54.8333,4.2,-61.35,1985
5665,-54.8333,0.48,-61.35,1985
5666,-54.9167,0.096,-61.25,1985
5667,-54.9167,0.064,-61.25,1985
5668,-54.9167,477.6,-61.3,1985
5669,-54.9167,0.0,-61.3,1985
5670,80.0167,0.004,-63.0167,1985
5671,80.0167,7.328,-63.0167,1985
5672,80.0,0.0,-64.0,1985
5673,80.0,0.0,-64.0,1985
5674,80.0,0.0,-64.0,1985
5675,80.0,0.0,-64.0,1985
5676,80.0,0.0,-64.0,1985
5677,80.0,0.0,-64.0,1985
5678,80.0,0.0,-64.0,1985
5679,80.0,6.0,-64.0,1985
5680,80.0,0.0,-64.0,1985
5681,80.0,4.0,-64.0,1985
5682,80.0,2.0,-64.0,1985
5683,80.0,18.0,-64.0,1985
5684,80.0,0.0,-64.0,1985
5685,80.0,12.0,-64.0,1985
5686,80.0,1.192,-64.0167,1985
5687,80.0,0.241,-64.0167,1985
5688,80.0,3.113,-64.8167,1985
5689,80.0,0.0,-64.8167,1985
5690,80.0,0.0,-65.0,1985
