,year,dcmlLtt,dcmlLng
805,1939,-68.0167,2.1333
806,1939,-69.5,2.0833
807,1939,-67.4667,6.5833
808,1939,-68.0167,5.8333
809,1939,-68.7333,4.6167
810,1939,-65.3167,9.866700000000002
811,1939,-65.85,8.733299999999998
812,1939,-66.3667,7.9
813,1939,-66.5167,11.9333
814,1939,-66.0833,11.1667
815,1939,-69.0167,17.1167
816,1939,-68.0333,14.9333
817,1939,-61.26670000000001,19.7333
818,1939,-61.26670000000001,19.7333
819,1939,-67.45,19.2
820,1939,-68.8333,19.1833
821,1939,-58.2,19.766699999999997
822,1939,-58.2,19.766699999999997
823,1939,-65.1167,19.283299999999997
824,1939,-66.0833,19.2
825,1939,-61.26670000000001,19.7333
826,1939,-62.9,19.6667
827,1939,-55.349999999999994,19.65
828,1939,-55.349999999999994,19.65
829,1939,-59.6167,19.8
830,1939,-58.2,19.766699999999997
831,1939,-56.666700000000006,19.7167
832,1939,-55.349999999999994,19.65
833,1939,-52.4833,0.9833
834,1939,-53.849999999999994,0.7833
835,1939,-55.15,0.7
836,1939,-56.4,0.7333
837,1939,-57.5333,0.6667
838,1939,-57.5333,0.6667
839,1939,-58.5333,0.4667
840,1939,-57.5167,0.4
841,1939,-60.76670000000001,0.3
842,1939,-61.8667,0.2
843,1939,-59.2833,19.1667
844,1939,-60.4,19.1167
845,1939,-57.4,19.3
846,1939,-57.4,19.3
847,1939,-55.3667,19.466699999999996
848,1939,-55.3667,19.466699999999996
849,1939,-56.4833,19.4
850,1939,-50.325,19.7166
851,1951,-52.65,-152.0
852,1951,-55.0167,-151.4667
853,1951,-57.5,-150.9
854,1951,-57.3667,-150.9333
855,1951,-59.5833,-150.8
856,1951,-60.5167,-150.4167
857,1951,-60.1,-151.9667
858,1951,-59.65,-154.85000000000002
859,1951,-59.4667,-156.0833
860,1951,-58.849999999999994,-158.25
861,1951,-58.8667,-158.9167
862,1951,-59.0333,-160.1
863,1951,-59.15,-162.0
864,1951,-59.25,-162.8333
865,1951,-59.4833,-164.5333
866,1951,-59.8,-166.85000000000002
867,1951,-60.8,-167.0333
868,1951,-60.2167,-167.8
869,1951,-61.8333,-171.1333
870,1951,-62.2,-172.2
871,1951,-61.666700000000006,-172.2833
872,1951,-61.4167,-174.5667
873,1951,-61.15,-175.6667
874,1951,-61.15,-177.9667
875,1951,-61.75,179.3333
876,1951,-62.0667,178.1333
877,1951,-62.6167,175.3333
878,1951,-63.0,175.0833
879,1951,-59.1167,174.9167
880,1951,-39.8833,90.4
881,1951,-42.4,90.4167
882,1951,-45.1833,90.6
883,1951,-48.0667,90.8333
884,1951,-50.7167,91.05
885,1951,-57.9167,91.6667
886,1951,-60.55,92.3667
887,1951,-62.8167,90.95
888,1951,-64.88329999999999,89.9
889,1951,-63.133300000000006,98.2333
890,1951,-64.1167,103.1167
891,1951,-62.45,107.7167
892,1976,-40.73330000000001,-49.95
893,1976,-40.15,-49.9667
894,1976,-43.3333,-50.0
895,1976,-44.1,-50.1
896,1976,-46.7,-49.9833
897,1976,-48.0333,-50.0167
898,1976,-50.6833,-49.9833
899,1976,-51.2167,-50.0333
900,1976,-53.3,-50.0667
901,1976,-55.166700000000006,-56.65
902,1976,-57.8,-54.9833
903,1976,-56.8667,-55.0167
904,1976,-59.73330000000001,-54.9833
905,1976,-57.5,-52.0
906,1976,-58.349999999999994,-52.0
907,1976,-59.166700000000006,-52.0
908,1976,-59.8167,-52.1
909,1976,-54.1167,-35.949999999999996
910,1976,-54.23330000000001,-36.2167
911,1976,-53.9833,-36.633300000000006
912,1976,-53.6833,-37.2167
913,1976,-53.9,-37.349999999999994
914,1976,-53.9667,-37.8167
915,1976,-53.9333,-37.95
916,1976,-53.9,-37.9667
917,1976,-53.6167,-38.1
918,1976,-58.166700000000006,-45.166700000000006
919,1976,-58.4833,-46.6833
920,1976,-56.4167,-39.8333
921,1976,-56.8333,-41.1
922,1976,-57.3,-42.4333
923,1976,-57.75,-43.76670000000001
924,1976,-54.7,-34.75
925,1976,-55.1167,-35.9833
926,1976,-55.5,-37.26670000000001
927,1976,-56.0167,-38.4667
928,1976,-55.65,-34.55
929,1976,-55.25,-35.3833
930,1976,-54.9167,-35.8667
931,1976,-54.5,-36.8833
932,1976,-54.5833,-37.26670000000001
933,1976,-54.9333,-37.666700000000006
934,1976,-55.349999999999994,-38.0833
935,1976,-54.0833,-38.25
936,1976,-54.5,-38.8
937,1976,-54.9,-39.26670000000001
938,1976,-54.0,-36.7167
939,1976,-54.0,-36.8167
940,1976,-54.0,-36.8167
941,1976,-54.0,-36.8167
942,1976,-48.1,-56.7
943,1976,-54.4833,-57.5167
944,1976,-54.5,-56.0
945,1976,-54.5167,-56.5333
946,1976,-60.0167,-53.0167
947,1976,-58.0,-55.0
948,1976,-59.0167,-55.0
949,1976,-62.0,-55.0
950,1976,-62.8333,-60.166700000000006
951,1976,-62.3,-61.0
952,1976,-62.9,-61.7167
953,1976,-62.5,-62.0
954,1976,-61.5,-55.0
955,1976,-61.5,-55.0
956,1976,-61.5,-55.0
957,1976,-61.5,-55.0
958,1976,-61.5,-55.0
959,1976,-61.5,-55.0
960,1976,-61.5,-55.0
961,1976,-61.5,-55.0
962,1976,-62.0,-46.0
963,1976,-62.0,-49.0
964,1976,-62.0,-52.0
965,1976,-64.0,-45.0
966,1976,-64.0,-44.0
967,1976,-66.0,-44.0
968,1976,-66.5,-44.0
969,1976,-67.0,-44.0667
970,1976,-61.0,-44.0
971,1976,-62.0,-44.0
972,1976,-63.05,-44.0
973,1976,-57.5,-52.0
974,1976,-58.3,-52.0
975,1976,-59.166700000000006,-52.0
976,1976,-60.0,-52.0
977,1976,-60.0167,-46.4667
978,1976,-59.9833,-46.9333
979,1976,-60.0,-44.3333
980,1976,-56.849999999999994,-46.5
981,1976,-57.75,-46.5
982,1976,-58.5833,-46.5
983,1976,-59.4167,-46.5
984,1976,-50.9833,-44.0167
985,1976,-53.0,-44.0
986,1976,-55.0,-44.0
987,1976,-57.0,-44.0
988,1976,-59.0,-43.9833
989,1976,-61.0,-44.0
990,1976,-62.0,-44.0
991,1976,-61.0,-40.0
992,1976,-56.666700000000006,-40.0
993,1976,-55.0,-30.0
994,1976,-56.0,-30.0
995,1976,-55.0,-32.0
996,1976,-55.05,-35.1167
997,1976,-54.2,-36.26670000000001
998,1976,-54.25,-36.6
999,1976,-53.6167,-37.26670000000001
1000,1976,-53.0,-26.5
1001,1976,-53.0,-30.0
1002,1976,-52.0,-22.0
1003,1976,-54.0,-22.0
1004,1976,-56.0,-22.0
1005,1976,-57.9833,-22.0167
1006,1976,-60.0,-22.0
1007,1976,-62.0,-22.0
1008,1976,-61.9667,-17.866699999999998
1009,1976,-61.95,-17.9167
1010,1976,-62.0,-18.0
1011,1976,-61.9667,-22.0167
1012,1976,-61.9833,-22.05
1013,1976,-61.9833,-22.05
1014,1976,-61.9833,-22.05
1015,1976,-61.9833,-22.066699999999997
1016,1976,-61.9833,-22.066699999999997
1017,1976,-61.9833,-22.066699999999997
1018,1976,-61.9833,-22.066699999999997
1019,1976,-61.9833,-22.0833
1020,1976,-61.9833,-22.0833
1021,1976,-62.0167,-13.95
1022,1976,-60.0,-14.0
1023,1976,-60.0,10.0
1024,1976,-59.05,6.0
1025,1976,-60.0167,6.0
1026,1976,-57.0,6.0
1027,1976,-58.0,6.0
1028,1976,-54.0,6.0
1029,1976,-55.0,6.0
1030,1976,-51.0,6.0
1031,1976,-52.0,6.0
1032,1976,-53.0,6.0
1033,1976,-50.0,10.0
1034,1976,-50.0,6.0
1035,1978,-52.5,-36.3333
1036,1978,-60.7167,-54.26670000000001
1037,1978,-60.9,-54.349999999999994
1038,1978,-60.75,-54.95
1039,1978,-61.0,-54.95
1040,1978,-60.75,-56.0
1041,1978,-61.5,-56.6833
1042,1978,-61.0,-56.7
1043,1978,-61.25,-56.7
1044,1978,-60.76670000000001,-56.7167
1045,1978,-61.0,-55.9833
1046,1978,-61.25,-56.0
1047,1978,-61.5,-56.0
1048,1978,-61.75,-56.7167
1049,1978,-61.23330000000001,-54.5
1050,1978,-61.26670000000001,-54.8833
1051,1978,-61.4833,-54.9
1052,1978,-61.5667,-55.133300000000006
1053,1978,-62.76670000000001,-57.23330000000001
1054,1978,-63.3167,-56.9333
1055,1978,-63.4,-58.7833
1056,1978,-62.95,-59.26670000000001
1057,1978,-62.75,-59.4833
1058,1978,-63.45,-59.9333
1059,1978,-62.9333,-59.95
1060,1978,-63.25,-59.9667
1061,1978,-63.5333,-60.9833
1062,1978,-63.55,-61.3833
1063,1978,-63.05,-58.4
1064,1978,-63.1167,-63.0167
1065,1978,-62.9333,-63.5667
1066,1978,-62.75,-64.16669999999999
1067,1978,-62.9833,-64.75
1068,1978,-63.2167,-65.3167
1069,1978,-63.45,-65.88329999999999
1070,1978,-63.4167,-64.6
1071,1978,-63.3667,-64.88329999999999
1072,1978,-63.3833,-64.9
1073,1978,-63.1,-54.4833
1074,1978,-62.849999999999994,-55.4
1075,1978,-62.8167,-56.55
1076,1978,-63.3667,-54.166700000000006
1077,1978,-61.75,-54.2
1078,1978,-60.75,-54.23330000000001
1079,1978,-60.73330000000001,-54.9333
1080,1978,-60.75,-54.9333
1081,1978,-61.0,-54.3
1082,1978,-61.26670000000001,-54.3167
1083,1978,-61.5,-54.9333
1084,1978,-61.2833,-54.95
1085,1978,-61.75,-54.95
1086,1978,-61.75,-56.0
1087,1978,-61.5,-56.05
1088,1978,-60.75,-56.0
1089,1978,-61.0,-56.0
1090,1978,-60.7167,-56.4833
1091,1978,-61.0,-56.6833
1092,1978,-61.25,-56.7
1093,1978,-61.5,-56.7
1094,1978,-61.76670000000001,-56.7
1095,1978,-59.6833,-49.849999999999994
1096,1978,-59.6833,-49.849999999999994
1097,1978,-59.6833,-49.849999999999994
1098,1978,-59.6833,-49.849999999999994
1099,1978,-59.6833,-49.849999999999994
1100,1978,-59.6833,-49.849999999999994
1101,1978,-59.6833,-49.849999999999994
1102,1978,-59.666700000000006,-49.8333
1103,1978,-59.6833,-49.8333
1104,1978,-59.6833,-49.849999999999994
1105,1978,-59.6833,-49.849999999999994
1106,1978,-59.6833,-49.849999999999994
1107,1978,-59.6833,-49.849999999999994
1108,1978,-59.6833,-49.849999999999994
1109,1978,-59.6833,-49.849999999999994
1110,1978,-59.6833,-49.849999999999994
1111,1978,-59.6833,-49.849999999999994
1112,1978,-59.6833,-49.849999999999994
1113,1978,-59.6833,-49.849999999999994
1114,1978,-59.6833,-49.849999999999994
1115,1978,-59.666700000000006,-49.4167
1116,1978,-59.7,-49.55
1117,1978,-59.7,-49.55
1118,1978,-59.6833,-49.849999999999994
1119,1978,-59.6833,-49.849999999999994
1120,1978,-59.6833,-49.849999999999994
1121,1978,-59.6833,-49.849999999999994
1122,1978,-59.6833,-49.849999999999994
1123,1978,-59.6833,-49.849999999999994
1124,1978,-59.6833,-49.8167
1125,1978,-59.6833,-49.849999999999994
1126,1978,-59.6833,-49.849999999999994
1127,1978,-59.6833,-49.849999999999994
1128,1978,-59.6833,-49.849999999999994
1129,1978,-59.6833,-49.849999999999994
1130,1978,-59.6833,-49.849999999999994
1131,1978,-59.6833,-49.849999999999994
1132,1978,-59.6833,-49.849999999999994
1133,1978,-59.6833,-49.849999999999994
1134,1978,-59.6833,-49.849999999999994
1135,1978,-59.6833,-49.849999999999994
1136,1978,-59.6833,-49.849999999999994
1137,1978,-59.6833,-49.849999999999994
1138,1978,-59.73330000000001,-50.1833
1139,1978,-59.7167,-50.2
1140,1978,-59.6833,-49.849999999999994
1141,1978,-59.6833,-49.849999999999994
1142,1978,-59.6833,-49.849999999999994
1143,1978,-59.6833,-49.849999999999994
1144,1978,-59.6833,-49.849999999999994
1145,1978,-59.6833,-49.849999999999994
1146,1978,-59.6833,-49.849999999999994
1147,1978,-59.6833,-49.849999999999994
1148,1978,-59.6833,-49.849999999999994
1149,1978,-59.6833,-49.849999999999994
1150,1978,-59.6833,-49.849999999999994
1151,1978,-59.6833,-49.849999999999994
1152,1978,-59.6833,-49.849999999999994
1153,1978,-59.6833,-49.849999999999994
1154,1978,-59.6833,-49.849999999999994
1155,1978,-59.6833,-49.849999999999994
1156,1978,-59.6833,-49.849999999999994
1157,1978,-59.6833,-49.849999999999994
1158,1978,-59.6833,-49.849999999999994
1159,1978,-59.7,-49.849999999999994
1160,1978,-59.73330000000001,-49.5833
1161,1978,-59.73330000000001,-49.5833
1162,1978,-59.6833,-49.849999999999994
1163,1978,-59.6833,-49.849999999999994
1164,1978,-59.6833,-49.849999999999994
1165,1978,-59.6833,-49.849999999999994
1166,1978,-59.6833,-49.849999999999994
1167,1978,-59.6833,-49.849999999999994
1168,1978,-59.6833,-49.849999999999994
1169,1978,-59.6833,-49.849999999999994
1170,1978,-59.6833,-49.849999999999994
1171,1978,-59.6833,-49.849999999999994
1172,1978,-59.6833,-49.849999999999994
1173,1978,-59.6833,-49.849999999999994
1174,1978,-59.6833,-49.849999999999994
1175,1978,-59.6833,-49.849999999999994
1176,1978,-59.6833,-49.849999999999994
1177,1978,-59.6833,-49.849999999999994
1178,1978,-59.6833,-49.849999999999994
1179,1978,-59.6833,-49.849999999999994
1180,1978,-59.6833,-49.849999999999994
1181,1978,-59.6833,-49.849999999999994
1182,1978,-59.6833,-49.849999999999994
1183,1978,-59.6833,-49.849999999999994
1184,1978,-59.6833,-49.849999999999994
1185,1978,-59.6833,-49.849999999999994
1186,1978,-59.6833,-49.849999999999994
1187,1978,-63.133300000000006,-57.0
1188,1978,-62.5,-58.5
1189,1978,-62.9,-61.5
1190,1978,-63.3333,-62.4833
1191,1978,-63.4167,-63.9833
1192,1978,-63.4667,-65.13329999999999
1193,1978,-63.0,-56.9833
1194,1978,-63.0,-57.5
1195,1978,-62.75,-57.75
1196,1978,-62.4833,-57.9833
1197,1978,-62.4667,-57.633300000000006
1198,1978,-63.0833,-58.5833
1199,1978,-63.0333,-58.65
1200,1978,-62.8167,-58.75
1201,1978,-62.3833,-59.0
1202,1978,-63.26670000000001,-59.6167
1203,1978,-63.0,-59.65
1204,1978,-63.0833,-60.5667
1205,1978,-63.0833,-60.5667
1206,1978,-63.0667,-60.5833
1207,1978,-63.0,-61.0
1208,1978,-62.9333,-61.65
1209,1978,-62.7833,-61.76670000000001
1210,1978,-63.5167,-60.9833
1211,1978,-63.9,-61.75
1212,1978,-63.4167,-61.849999999999994
1213,1978,-63.45,-62.15
1214,1978,-64.0,-64.4667
1215,1978,-64.0,-64.5
1216,1978,-64.0,-64.5
1217,1978,-64.8167,-65.13329999999999
1218,1978,-64.5167,-65.4667
1219,1978,-64.18329999999999,-65.9
1220,1978,-63.7,-66.75
1221,1978,-63.23330000000001,-67.2
1222,1978,-62.7167,-61.9
1223,1978,-62.7167,-62.9167
1224,1978,-62.5333,-63.9333
1225,1978,-62.3167,-65.0167
1226,1978,-61.75,-57.849999999999994
1227,1978,-61.76670000000001,-59.133300000000006
1228,1978,-61.7,-60.4
1229,1978,-62.25,-61.0
1230,1978,-60.7833,-55.133300000000006
1231,1978,-61.4833,-56.7
1232,1980,-34.683,18.15
1233,1980,-37.9,18.467
1234,1980,-42.483,18.35
1235,1980,-47.0,18.45
1236,1980,-49.95,18.982999999999997
1237,1980,-53.533,19.067
1238,1980,-57.083,19.467
1239,1980,-60.2,19.383
1240,1980,-69.3333,-15.3333
1241,1980,-62.667,14.617
1242,1980,-71.88329999999999,-14.5
1243,1980,-71.05,-15.3333
1244,1980,-72.16669999999999,-16.9
1245,1980,-77.0,-50.0667
1246,1980,-75.5,-48.0667
1247,1980,-76.5833,-48.4167
1248,1980,-76.7333,-49.0167
1249,1980,-76.8667,-49.4
1250,1980,-66.81700000000001,-3.517
1251,1980,-62.583,-4.3
1252,1980,-59.033,-0.833
1253,1980,-77.2333,-48.23330000000001
1254,1980,-56.25,1.833
1255,1980,-76.5333,-48.5833
1256,1980,-77.16669999999999,-49.0167
1257,1980,-77.0167,-49.7
1258,1980,-76.4,-48.3833
1259,1980,-76.75,-48.5
1260,1980,-76.35,-48.9167
1261,1980,-76.68329999999999,-49.0667
1262,1980,-76.4167,-49.5167
1263,1980,-76.5667,-49.9
1264,1980,-76.7,-50.4167
1265,1980,-76.88329999999999,-50.73330000000001
1266,1980,-76.8667,-47.8833
1267,1980,-77.0167,-48.349999999999994
1268,1980,-76.7,-46.5333
1269,1980,-76.5667,-47.0167
1270,1980,-76.8667,-47.0833
1271,1980,-76.7167,-47.3667
1272,1980,-77.0167,-47.349999999999994
1273,1980,-77.0833,-47.849999999999994
1274,1980,-77.2,-41.5333
1275,1980,-77.2333,-42.5833
1276,1980,-77.4,-44.23330000000001
1277,1980,-77.5333,-45.5333
1278,1980,-76.5333,-33.55
1279,1980,-77.0333,-36.7167
1280,1980,-75.5667,-27.3667
1281,1980,-76.0667,-30.5
1282,1980,-72.0667,-14.9
1283,1980,-72.2,-15.366700000000002
1284,1980,-72.68329999999999,-19.2333
1285,1980,-71.85,-12.8333
1286,1980,-71.9,-13.25
1287,1980,-71.9167,-13.8333
1288,1980,-72.0333,-14.35
1289,1980,-68.2333,-2.9167
1290,1980,-64.2,-1.9
1291,1980,-65.05,-2.1667
1292,1980,-65.9,-2.3667
1293,1980,-66.7,-2.5667
1294,1980,-67.4,-2.75
1295,1980,-59.23330000000001,-0.7333
1296,1980,-60.8667,-0.75
1297,1980,-60.05,-1.0333
1298,1980,-61.7167,-1.3667
1299,1980,-62.5333,-1.5833
1300,1980,-63.4,-1.7333
1301,1981,-62.251,-55.29130000000001
1302,1981,-62.3717,-55.688300000000005
1303,1981,-62.74230000000001,-54.9247
1304,1981,-62.0717,-56.508
1305,1981,-62.805,-57.0177
1306,1981,-63.5197,-62.0343
1307,1981,-64.02269999999999,-64.20100000000001
1308,1981,-62.922700000000006,-62.822700000000005
1309,1981,-63.253,-63.45399999999999
1310,1981,-63.9697,-64.0217
1311,1981,-63.62070000000001,-64.0247
1312,1981,-61.3717,-61.053999999999995
1313,1981,-62.0363,-62.270700000000005
1314,1981,-60.718700000000005,-62.28530000000001
1315,1981,-54.117,125.033
1316,1981,-54.967,127.017
1317,1981,-59.05,125.35
1318,1981,-61.0,124.983
1319,1981,-63.0,125.033
1320,1981,-53.033,177.667
1321,1981,-77.03,-42.1
1322,1981,-56.45,179.067
1323,1981,-77.41000000000001,-43.08
1324,1981,-77.61999999999999,-43.120000000000005
1325,1981,-59.849999999999994,179.083
1326,1981,-77.75,-43.52
1327,1981,-63.567,177.533
1328,1981,-70.35,177.117
1329,1981,-73.233,177.083
1330,1981,-75.133,178.517
1331,1981,-62.3667,90.1833
1332,1981,-70.07,-7.619999999999999
1333,1981,-70.05,-8.01
1334,1981,-62.0,88.0833
1335,1981,-63.6833,87.9833
1336,1981,-63.7167,87.9833
1337,1981,-70.83,-9.85
1338,1981,-70.9,-10.2
1339,1981,-65.4167,88.05
1340,1981,-65.4167,88.05
1341,1981,-65.85,85.14999999999999
1342,1981,-65.9,84.8167
1343,1981,-70.45,-8.370000000000001
1344,1981,-70.05,-8.77
1345,1981,-70.55,-9.12
1346,1981,-70.7,-9.5
1347,1981,-65.35,83.64999999999999
1348,1981,-65.3667,83.64999999999999
1349,1981,-65.2667,81.5167
1350,1981,-65.3167,81.4833
1351,1981,-64.95,79.8
1352,1981,-65.35,75.75
1353,1981,-66.0667,74.25
1354,1981,-66.1167,74.0833
1355,1981,-66.4167,71.6
1356,1981,-68.5333,75.8333
1357,1981,-68.5833,75.8333
1358,1981,-67.35,72.3333
1359,1981,-67.4,72.25
1360,1981,-61.102,-56.0913
1361,1981,-60.8883,-57.0393
1362,1981,-60.8833,-55.3733
1363,1981,-62.001,-57.020700000000005
1364,1981,-70.53,-7.4
1365,1981,-62.255,-57.0677
1366,1981,-68.6,71.6
1367,1981,-68.5333,71.5167
1368,1981,-66.8167,70.4167
1369,1981,-66.8167,70.4167
1370,1981,-62.73530000000001,-58.5247
1371,1981,-62.9863,-60.5913
1372,1981,-66.05,67.64999999999999
1373,1981,-66.0,67.6
1374,1981,-66.16669999999999,63.3167
1375,1981,-62.7,-55.3733
1376,1981,-63.0343,-60.45099999999999
1377,1981,-62.4747,-61.9177
1378,1981,-61.3333,-54.04
1379,1981,-58.73330000000001,-49.2567
1380,1981,-70.48,-8.350000000000001
1381,1981,-62.9167,-49.3733
1382,1981,-70.1,-8.32
1383,1981,-69.93,-8.350000000000001
1384,1981,-70.02,-8.350000000000001
1385,1981,-70.25,-8.350000000000001
1386,1981,-70.48,-8.350000000000001
1387,1981,-69.07,-8.360000000000001
1388,1981,-62.0833,-50.4133
1389,1981,-64.3667,69.8667
1390,1981,-69.92,-9.0
1391,1981,-70.25,-9.0
1392,1981,-69.66999999999999,-9.03
1393,1981,-70.57,-9.03
1394,1981,-70.42,-9.05
1395,1981,-70.08,-9.07
1396,1981,-58.7,-50.4033
1397,1981,-63.26670000000001,73.4833
1398,1981,-63.2167,71.2
1399,1981,-58.0,-51.1767
1400,1981,-60.0,-51.3333
1401,1981,-63.1833,49.633300000000006
1402,1981,-61.23330000000001,-51.3333
1403,1981,-62.9,-51.423300000000005
1404,1981,-63.05,-65.8
1405,1981,-61.8,-66.03
1406,1981,-76.76700000000001,166.7
1407,1981,-63.3,84.5833
1408,1981,-63.23330000000001,83.13329999999999
1409,1981,-60.5167,-52.666700000000006
1410,1981,-62.666700000000006,-52.666700000000006
1411,1981,-64.17999999999999,-66.03
1412,1981,-64.82199999999999,-66.03
1413,1981,-72.54,171.333
1414,1981,-64.45,85.95
1415,1981,-64.85,84.18329999999999
1416,1981,-59.2167,-52.666700000000006
1417,1981,-60.23330000000001,-53.54
1418,1981,-64.82,-65.1
1419,1981,-69.14999999999999,171.3
1420,1981,-64.3167,81.8667
1421,1981,-62.8697,-52.69030000000001
1422,1981,-61.5,-53.54
1423,1981,-62.7167,-54.2467
1424,1981,-61.05,-65.0
1425,1981,-61.05,-65.0
1426,1981,-61.05,-65.0
1427,1981,-62.23,-65.1
1428,1981,-62.23,-65.1
1429,1981,-62.23,-65.1
1430,1981,-63.77,-65.1
1431,1981,-65.55,171.167
1432,1981,-64.2167,75.2333
1433,1981,-62.052,-54.1177
1434,1981,-62.503,-54.3167
1435,1981,-61.0,-54.8633
1436,1981,-62.0737,-56.308
1437,1981,-62.09230000000001,-56.852
1438,1981,-62.92,-64.0
1439,1981,-62.92,-64.0
1440,1981,-62.92,-64.0
1441,1981,-61.77,-64.01
1442,1981,-61.77,-64.01
1443,1981,-61.77,-64.01
1444,1981,-62.017,170.483
1445,1981,-64.0333,68.5833
1446,1981,-64.2,64.8667
1447,1981,-59.6833,-54.8533
1448,1981,-63.29230000000001,-56.8423
1449,1981,-63.7,-63.1
1450,1981,-63.7,-63.1
1451,1981,-63.7,-63.1
1452,1981,-64.05,-64.0
1453,1981,-64.05,-64.0
1454,1981,-64.05,-64.0
1455,1981,-58.433,170.083
1456,1981,-65.0667,70.55
1457,1981,-65.0,67.0
1458,1981,-63.0333,-55.08
1459,1981,-61.3423,-56.003
1460,1981,-62.003,-57.490300000000005
1461,1981,-62.005,-57.6747
1462,1981,-60.849999999999994,-61.0
1463,1981,-60.849999999999994,-61.0
1464,1981,-60.73,-63.0
1465,1981,-60.73,-63.0
1466,1981,-60.73,-63.0
1467,1981,-62.2,-63.0
1468,1981,-62.2,-63.0
1469,1981,-62.2,-63.0
1470,1981,-54.8,169.767
1471,1981,-65.68329999999999,75.6
1472,1981,-65.3667,73.9833
1473,1981,-60.05,-62.0
1474,1981,-60.05,-62.0
1475,1981,-60.05,-62.0
1476,1981,-61.27,-62.0
1477,1981,-61.27,-62.0
1478,1981,-61.27,-62.0
1479,1981,-52.55,169.35000000000002
1480,1981,-65.5,77.85
1481,1981,-62.3,-61.0
1482,1981,-62.3,-61.0
1483,1981,-62.3,-61.0
1484,1981,-62.55,-62.0
1485,1981,-62.55,-62.0
1486,1981,-62.55,-62.0
1487,1981,-48.867,170.883
1488,1981,-65.35,76.4333
1489,1981,-60.02,-60.0
1490,1981,-60.849999999999994,-61.0
1491,1981,-46.033,172.167
1492,1981,-62.0,-59.5
1493,1981,-61.5,-60.0
1494,1981,-61.5,-60.0
1495,1981,-61.5,-60.0
1496,1981,-62.2,-60.0
1497,1981,-70.58,-8.09
1498,1981,-60.25,-59.0
1499,1981,-60.25,-59.0
1500,1981,-60.25,-59.0
1501,1981,-60.5,-59.0
1502,1981,-61.25,-59.0
1503,1981,-61.25,-59.0
1504,1981,-61.25,-59.0
1505,1981,-60.8667,-54.8333
1506,1981,-60.75,-58.5
1507,1981,-60.75,-58.5
1508,1981,-60.75,-58.5
1509,1981,-61.5,-58.5
1510,1981,-61.75,-58.5
1511,1981,-61.75,-58.5
1512,1981,-61.75,-58.5
1513,1981,-60.8833,-54.8933
1514,1981,-62.0,-56.5
1515,1981,-62.0,-56.5
1516,1981,-62.0,-56.5
1517,1981,-61.65,-57.0
1518,1981,-61.0,-57.4
1519,1981,-61.0,-57.4
1520,1981,-61.0,-57.4
1521,1981,-64.2,61.9833
1522,1981,-60.4333,61.95
1523,1981,-62.6,-59.5
1524,1981,-62.73,-59.9
1525,1981,-62.73,-59.9
1526,1981,-62.73,-59.9
1527,1981,-63.13,-60.1
1528,1981,-63.6,-61.1
1529,1981,-63.6,-61.1
1530,1981,-63.6,-61.1
1531,1981,-62.75,-61.0
1532,1981,-63.25,-61.1
1533,1981,-62.97,-61.5
1534,1981,-62.97,-61.5
1535,1981,-62.97,-61.5
1536,1981,-63.4,-61.5
1537,1981,-62.9833,-66.5
1538,1981,-62.633300000000006,-66.935
1539,1981,-62.0833,-67.5033
1540,1981,-64.2333,-61.6767
1541,1981,-63.6,-62.4
1542,1981,-63.6,-62.4
1543,1981,-63.6,-62.4
1544,1981,-64.5667,-62.8533
1545,1981,-64.85,-63.26670000000001
1546,1981,-64.9,-63.706700000000005
1547,1981,-64.9,-64.69
1548,1981,-64.4667,-64.7167
1549,1981,-62.8667,-60.3333
1550,1981,-62.73330000000001,-60.736700000000006
1551,1981,-63.73330000000001,-61.3233
1552,1981,-63.3333,-61.5
1553,1981,-62.666700000000006,-62.0033
1554,1981,-64.3667,-57.655
1555,1981,-62.8833,-57.706700000000005
1556,1981,-62.4,-57.736700000000006
1557,1981,-62.23330000000001,-58.3333
1558,1981,-63.9,-58.3633
1559,1981,-62.1833,-57.01
1560,1981,-62.5,-57.2467
1561,1981,-61.65,-57.5883
1562,1981,-60.8833,-55.55
1563,1981,-60.849999999999994,-55.743300000000005
1564,1981,-61.0167,-55.8883
1565,1981,-61.05,-55.9717
1566,1981,-60.8333,-55.54
1567,1981,-61.05,-55.8733
1568,1981,-60.9833,-55.8933
1569,1981,-60.8667,-55.03
1570,1981,-60.8333,-55.5883
1571,1981,-60.849999999999994,-55.59
1572,1981,-60.9333,-55.755
1573,1982,-53.22800000000001,-35.145
1574,1982,-53.22800000000001,-35.145
1575,1982,-53.221,-35.368
